eval_abs_qs_difference,total timesteps,eval_time_elapsed,eval_ep_rewmean,eval mean 100 episode reward,eval_discount_q,eval_qs_difference,eval_qs,eval_eplenmean,qs_abs_difference,ep_rewmean,update_time,discount_q,n_updates,eplenmean,qs_difference,act_time,train_time,current_lr,fps,time_elapsed,mean 100 episode reward,qs_mean,episodes,env_time,qfs_loss,q_grad_norm
,256767,,,,,,,,180.78371928083698,1126.37067256,10064,0.02655659599280886,463600,247.09,180.78371928083698,106,4557,0.0003,17,15063,1126.4,539.6752,2440,218,270.6219,7173.457
,258097,,,,,,,,175.04026505115158,1161.15751142,10118,0.008793580001847639,466200,251.44,174.4785936649594,107,4584,0.0003,17,15145,1161.2,545.5303,2444,219,270.21735,7149.1313
,259454,,,,,,,,106.4161964271706,1220.4446017999999,10178,0.008533404560164699,469000,261.16,103.78881560582077,107,4610,0.0003,17,15232,1220.4,506.52313,2448,220,297.9968,7721.7725
87.291275,260001,3,1719.3984290909088,1045.0,352.802214951564,73.73585318154588,486.08624,328.8181818181818,,,,,,,,,,,,,,,,,,
,260668,,,,,,,,130.11498033542935,1241.74703623,10230,0.03920655829490634,471400,263.56,128.25189419868028,108,4631,0.0003,17,15311,1241.7,516.62994,2452,221,299.57065,7422.4336
,262227,,,,,,,,90.60420497620262,1292.91870043,10296,0.012216682640200996,474600,271.09,90.60420497620262,109,4662,0.0003,17,15411,1292.9,568.6589,2456,223,272.87177,7284.116
,263787,,,,,,,,172.49291860537272,1365.36845077,10360,0.0011972490644735156,477600,283.12,171.54455694797332,109,4690,0.0003,17,15505,1365.4,547.16864,2460,224,254.95392,6762.7437
,265171,,,,,,,,111.06568184266104,1380.27711722,10420,0.013102945355897172,480400,284.72,109.30679794533252,110,4716,0.0003,17,15592,1380.3,536.5624,2464,225,270.28262,7080.584
,266556,,,,,,,,178.72291856257013,1422.4037826899998,10478,0.00520622503881555,483200,291.04,177.79353236574636,110,4743,0.0003,16,15680,1422.4,530.64984,2468,226,258.24866,7229.379
,267916,,,,,,,,262.0035202756331,1451.0281167599999,10538,0.00036422845490205756,486000,294.7,261.7061226539117,111,4768,0.0003,16,15767,1451.0,357.0839,2472,227,286.37128,7085.881
,269267,,,,,,,,65.10056716439793,1488.6761797499996,10592,0.05487104836953309,488600,300.3,63.43383866467653,112,4793,0.0003,16,15849,1488.7,575.5024,2476,228,267.9722,7051.734
396.62384,270001,0,51.55921845454545,950.9,38.22516947469409,396.623853388207,434.8001,35.90909090909091,,,,,,,,,,,,,,,,,,
,271603,,,,,,,,109.53853368883868,1594.90053176,10694,1.8439193269543955e-06,493400,317.45,109.06005199161528,112,4839,0.0003,16,15998,1594.9,577.03217,2480,230,273.3358,7273.767
,271963,,,,,,,,201.56819639120016,1574.54428741,10706,95.14609990142375,494000,313.67,201.45518124282043,113,4844,0.0003,16,16017,1574.5,434.989,2484,230,255.15651,7051.8413
,272775,,,,,,,,332.4125382972486,1547.17673303,10740,0.21363045552733634,495600,310.46,332.4125382972486,113,4858,0.0003,16,16067,1547.2,390.14935,2488,231,284.10788,7357.638
,273950,,,,,,,,203.36138511895732,1536.86296456,10792,0.016629077652665705,498000,311.3,203.31349872443315,113,4880,0.0003,16,16141,1536.9,394.50433,2492,232,263.7778,7039.5356
,275319,,,,,,,,310.5716514099176,1570.97443055,10851,0.0009843929356276645,500800,315.82,310.5716514099176,114,4906,0.0003,16,16229,1571.0,491.86594,2496,233,257.5291,6979.416
,276632,,,,,,,,60.28323585253828,1586.4238029,10905,0.01340900883754237,503400,317.4,34.81152243924232,115,4932,0.0003,16,16311,1586.4,439.25015,2500,234,270.64493,7053.4033
,277867,,,,,,,,76.42946988477834,1589.8085311900002,10957,0.056363579697799766,505800,317.59,60.415344895972915,115,4954,0.0003,16,16385,1589.8,495.45575,2504,235,296.573,7869.0337
,279619,,,,,,,,139.93423557336988,1638.7160678100001,11033,0.0005135832779812769,509400,323.92,139.6977693650681,116,4987,0.0003,16,16497,1638.7,606.05145,2508,236,261.2619,6988.0225
197.93018,280001,2,1476.813321,1049.7,247.1708392430996,180.79218846722006,466.54187,263.90909090909093,,,,,,,,,,,,,,,,,,
,280299,,,,,,,,228.59306550638937,1606.7516990400002,11057,0.4502600010446325,510600,318.42,227.81422086764846,116,4999,0.0003,16,16538,1606.8,361.63898,2512,237,296.23907,8496.343
,280679,,,,,,,,241.61434756274048,1576.8280990700002,11075,7.688603628706164,511400,312.9,241.61434756274048,116,5006,0.0003,16,16564,1576.8,359.9317,2516,237,286.68738,7854.948
,281699,,,,,,,,89.2937526538849,1565.8436947,11117,0.4058151604442542,513400,310.77,87.55062239354295,117,5026,0.0003,16,16627,1565.8,525.9866,2520,238,252.76772,7066.149
,282774,,,,,,,,251.5331612026618,1537.9194456599998,11162,0.0073342436143593375,515600,305.84,251.5331612026618,117,5048,0.0003,16,16695,1537.9,367.14755,2524,239,266.0193,7607.215
,284298,,,,,,,,150.5166313736141,1558.82781349,11226,0.002927448937290797,518600,307.53,150.37002337138583,118,5074,0.0003,16,16788,1558.8,568.42584,2528,240,244.67755,6836.7173
,285568,,,,,,,,133.32441048459432,1576.3441689599997,11279,0.04471342561284384,521200,310.0,132.95207613048368,119,5101,0.0003,16,16870,1576.3,584.10846,2532,241,287.08063,8433.359
,287151,,,,,,,,143.93409952626408,1626.43707616,11348,0.0010498237134459367,524400,316.19,140.1771692071725,119,5131,0.0003,16,16970,1626.4,561.8834,2536,243,269.32913,7956.8965
,288316,,,,,,,,340.8902119888299,1626.2372404399998,11399,0.003997967248109343,526800,315.49,340.8902119888299,120,5152,0.0003,16,17045,1626.2,482.28998,2540,243,269.98337,8150.588
,289721,,,,,,,,44.09826678718976,1636.55624291,11457,0.053129810987939924,529600,316.24,40.06348525616879,120,5181,0.0003,16,17133,1636.6,587.5933,2544,245,286.2236,8573.717
131.1122,290001,3,1901.5143244545454,1181.6,350.7923819210598,127.25885180925872,547.57697,352.45454545454544,,,,,,,,,,,,,,,,,,
,291309,,,,,,,,124.71842155012168,1656.32065868,11522,0.001540061578871415,532800,318.55,124.71842155012168,121,5215,0.0003,16,17239,1656.3,568.3648,2548,246,302.39825,9200.652
,292295,,,,,,,,41.071774550083624,1646.61637285,11559,0.4362707954052671,534600,316.27,26.875544827643466,121,5232,0.0003,16,17294,1646.6,473.6656,2552,247,302.8323,9695.677
,293686,,,,,,,,143.26323966409018,1640.4408430699998,11617,0.010084666421217803,537400,314.59,139.56265717127877,122,5259,0.0003,16,17382,1640.4,578.24994,2556,248,307.58728,8922.844
,294741,,,,,,,,51.32525464516811,1614.9672647899995,11662,0.795638827769685,539600,309.54,46.03186803694567,123,5282,0.0003,16,17451,1615.0,561.82355,2560,249,300.1962,9403.706
,295995,,,,,,,,363.85961433501495,1615.3640904700003,11713,0.0012868653484522385,542000,308.24,363.85961433501495,123,5304,0.0003,16,17525,1615.4,492.8204,2564,250,275.15125,8476.937
,296542,,,,,,,,328.05242375034686,1564.76742338,11738,1.4564643864561693,543200,299.86,328.05242375034686,123,5315,0.0003,16,17562,1564.8,456.1122,2568,250,295.11432,8982.093
,297554,,,,,,,,173.57915578473384,1547.62942349,11781,0.11624628283796339,545200,296.38,173.57915578473384,124,5332,0.0003,16,17624,1547.6,469.559,2572,251,313.251,10122.567
,298726,,,,,,,,58.794896286569596,1541.13371445,11832,0.01741667409402479,547600,294.59,53.75644474009908,124,5354,0.0003,16,17698,1541.1,373.22186,2576,252,308.4673,9790.167
,299883,,,,,,,,311.2626103362425,1478.3360932000003,11876,0.006774568148541262,549800,282.8,311.2626103362425,125,5377,0.0003,16,17767,1478.3,495.3001,2580,253,313.19455,9852.952
77.47922,300001,4,2397.123417909091,1361.0,356.9984073295495,68.28585179344283,537.1617,412.27272727272725,,,,,,,,,,,,,,,,,,
,300783,,,,,,,,252.35688761228988,1512.9156836700004,11911,0.14384007086821057,551600,288.2,252.1785837465633,125,5396,0.0003,16,17828,1512.9,489.66534,2584,254,331.9461,11107.369
,301530,,,,,,,,307.0940402151846,1523.02011124,11944,0.410604614890848,553200,287.55,307.0940402151846,125,5413,0.0003,16,17878,1523.0,484.50677,2588,254,320.3918,10051.799
,301932,,,,,,,,346.0955425089548,1496.5053177999996,11960,8.065561150227474,554000,279.82,346.0955425089548,126,5420,0.0003,16,17903,1496.5,493.69913,2592,255,397.85788,12584.821
,302471,,,,,,,,73.2858289589653,1442.0232745800001,11981,13.364203043541083,555000,271.52,68.44977834016848,126,5429,0.0003,16,17933,1442.0,411.39948,2596,255,370.863,10749.5
,303026,,,,,,,,371.5941900913458,1394.4967416,12007,1.4535581520829222,556200,263.94,371.5941900913458,126,5440,0.0003,16,17970,1394.5,506.221,2600,255,337.3432,10258.1
,303589,,,,,,,,113.29975949729148,1353.4803658699998,12028,6.467947169362672,557200,257.22,109.19401587563797,126,5449,0.0003,16,18002,1353.5,388.57108,2604,256,335.03638,10148.994
,304256,,,,,,,,374.1354346180641,1278.1460940499999,12055,0.4889102049296602,558600,246.37,374.1354346180641,127,5464,0.0003,16,18046,1278.1,513.61444,2608,257,327.84775,10581.692
,305047,,,,,,,,200.7021898049536,1286.58740314,12088,0.5624324636367694,560200,247.48,200.7021898049536,127,5481,0.0003,16,18095,1286.6,471.30945,2612,257,440.9558,12422.357
,306428,,,,,,,,81.21729571330644,1359.22529645,12146,0.04513421395103808,563000,257.49,51.48601463839163,128,5508,0.0003,16,18182,1359.2,627.6152,2616,258,417.04022,13667.629
,307445,,,,,,,,108.98137772910594,1359.94136925,12189,0.9673774979662381,565000,257.46,105.11385724989138,128,5526,0.0003,16,18244,1359.9,638.9843,2620,259,370.61566,11701.607
,308849,,,,,,,,47.58378367104469,1385.59104401,12248,0.0033555097930951412,567800,260.75,41.680305411062385,128,5551,0.0003,16,18331,1385.6,438.61383,2624,260,470.76688,14811.394
82.78898,310001,5,2935.2805544545454,1605.3,384.65915294695236,74.2601233357218,598.916,469.54545454545456,,,,,,,,,,,,,,,,,,
,310296,,,,,,,,206.56685286428458,1379.7234839299997,12308,0.0025477385722227006,570600,259.98,206.56685286428458,129,5576,0.0003,16,18423,1379.7,544.0004,2628,261,426.56763,13319.58
,311701,,,,,,,,185.73025250743277,1393.32660806,12370,0.002489220932955522,573600,261.33,185.73025250743277,130,5604,0.0003,16,18516,1393.3,528.52563,2632,262,383.6018,12254.126
,312761,,,,,,,,76.34994328120712,1357.17618506,12411,0.8425693593180164,575600,256.1,70.46094506846534,130,5624,0.0003,16,18578,1357.2,619.171,2636,263,429.62473,14097.771
,313808,,,,,,,,51.98308733601409,1352.7419527200004,12456,0.10709358642608652,577800,254.92,45.802261618109284,131,5646,0.0003,16,18646,1352.7,425.80795,2640,264,410.22083,12884.622
,315215,,,,,,,,55.30973021722602,1359.8456952000001,12513,0.3320208678961947,580600,254.94,49.55541093313284,131,5673,0.0003,16,18733,1359.8,688.7188,2644,265,398.19128,13253.945
,316126,,,,,,,,148.5664865632511,1316.0884131700002,12550,0.3142211332156148,582400,248.17,148.5664865632511,132,5690,0.0003,16,18788,1316.1,494.58563,2648,266,382.56805,12678.28
,317107,,,,,,,,102.86646162899031,1316.1312589200002,12592,0.20351088772639447,584400,248.12,95.15851838434011,132,5709,0.0003,16,18850,1316.1,476.96902,2652,266,475.55536,15953.38
,317840,,,,,,,,162.95225950344118,1273.36353109,12621,1.4626548924153053,585800,241.54,162.95225950344118,132,5722,0.0003,16,18893,1273.4,479.6686,2656,267,426.91077,14220.4375
,318933,,,,,,,,142.45534956206467,1280.61868165,12667,0.08379634821487311,588000,241.92,142.41993707285005,133,5742,0.0003,16,18961,1280.6,547.2995,2660,268,407.11993,13537.885
,319762,,,,,,,,401.4835503426027,1259.5906243700001,12701,0.05287395035833502,589600,237.67,401.4835503426027,133,5756,0.0003,16,19009,1259.6,509.72025,2664,268,506.59515,14330.039
167.35661,320001,4,2382.667815454545,1753.4,324.7215158554233,153.43581673675064,568.99475,373.72727272727275,,,,,,,,,,,,,,,,,,
,320637,,,,,,,,94.66349161078237,1285.0510201299999,12738,8.783412177996853,591400,240.95,55.81526892984669,133,5774,0.0003,16,19069,1285.1,654.8067,2668,269,432.69702,14379.758
,321472,,,,,,,,129.23234036348504,1274.3856342699999,12770,0.38876645102711166,593000,239.18,128.3881127319704,134,5790,0.0003,16,19119,1274.4,405.5118,2672,270,413.92566,14351.304
,321856,,,,,,,,474.48381224660596,1225.758795,12786,0.37832032408320465,593800,231.3,474.48381224660596,134,5798,0.0003,16,19143,1225.8,490.82285,2676,270,413.6583,13147.575
,322419,,,,,,,,123.50001311134544,1186.81221349,12811,7.108034148866044,595000,225.36,122.85251799746693,134,5808,0.0003,16,19179,1186.8,423.10953,2680,270,468.98358,16231.798
,323084,,,,,,,,163.9691559245465,1174.6313409499999,12836,1.9236317864153465,596200,223.01,163.9691559245465,134,5819,0.0003,16,19216,1174.6,434.31885,2684,271,461.0216,14176.688
,323762,,,,,,,,116.14076055305931,1171.37696396,12866,2.327985495546251,597600,222.32,114.70128641880927,134,5832,0.0003,16,19259,1171.4,426.0824,2688,271,387.32645,13029.69
,324968,,,,,,,,89.45238060101764,1231.16380407,12916,0.1351438561800962,600000,230.36,86.37666162408307,135,5853,0.0003,16,19332,1231.2,634.78314,2692,272,480.12125,14626.504
,325210,,,,,,,,413.67276112948394,1217.1158504999999,12929,31.692912141769046,600600,227.39,413.67276112948394,135,5858,0.0003,16,19351,1217.1,547.1833,2696,272,476.54132,14693.423
,326097,,,,,,,,63.875685285236216,1243.6332275399998,12963,0.5366446911278395,602200,230.71,56.30992216655475,135,5872,0.0003,16,19400,1243.6,451.81726,2700,273,497.8185,16268.678
,326474,,,,,,,,400.5018905870494,1233.7707896599998,12979,9.208308146982414,603000,228.85,400.5018905870494,135,5879,0.0003,16,19424,1233.8,534.7054,2704,273,573.9486,18931.994
,326676,,,,,,,,468.2027288549498,1208.66626918,12988,4.198228462668333,603400,224.2,468.2027288549498,136,5883,0.0003,16,19436,1208.7,492.27338,2708,273,589.73615,18340.283
,327645,,,,,,,,71.64841445977464,1226.59447627,13030,0.2590180211562135,605400,225.98,70.81862446908434,136,5901,0.0003,16,19497,1226.6,469.67282,2712,274,474.49548,16001.088
,328571,,,,,,,,296.3481878933304,1190.8501374900002,13068,0.05618543760094989,607200,221.43,296.1563144268933,136,5917,0.0003,16,19553,1190.9,403.89044,2716,275,593.17834,18125.85
,329588,,,,,,,,375.05434309312034,1191.6888523900002,13110,0.019456251425738546,609200,221.43,375.05434309312034,137,5934,0.0003,16,19614,1191.7,515.6127,2720,275,575.0644,18748.113
119.438385,330001,4,2532.7380557272727,1865.9,367.29276698623676,107.17680977416549,599.5727,404.0,,,,,,,,,,,,,,,,,,
,330409,,,,,,,,238.5519374930391,1148.20820525,13148,0.3086267246557651,611000,215.6,238.46037047270636,137,5950,0.0003,16,19674,1148.2,461.1219,2724,276,465.0247,15827.906
,331085,,,,,,,,393.6554909826339,1095.02037212,13174,0.4080035066758807,612200,207.89,393.6554909826339,137,5961,0.0003,16,19711,1095.0,529.39087,2728,277,536.0542,18218.611
,332085,,,,,,,,136.79121055476452,1068.6257725799999,13215,0.17205119621078754,614200,203.84,135.4111088359598,138,5979,0.0003,16,19772,1068.6,512.6635,2732,277,461.345,15865.449
,333605,,,,,,,,197.7411538043295,1105.15093576,13277,0.0003404814151964731,617400,208.44,197.7411538043295,138,6014,0.0003,16,19871,1105.2,450.8099,2736,279,465.07086,16123.482
,334947,,,,,,,,144.92663069749415,1128.28747315,13328,0.02584774537755804,620000,211.39,143.313289796533,139,6042,0.0003,16,19952,1128.3,644.57513,2740,280,575.92206,19888.795
,335862,,,,,,,,151.97117088317165,1087.06612638,13363,0.2351236601280582,621800,206.47,150.00891814980739,139,6062,0.0003,16,20008,1087.1,460.9769,2744,280,472.75824,15954.469
,336569,,,,,,,,330.02851736991795,1075.7458555299997,13390,0.27016042059059464,623200,204.43,328.0668216948531,139,6077,0.0003,16,20051,1075.7,455.33417,2748,281,583.8998,19139.324
,337286,,,,,,,,163.88980202983944,1058.59628295,13418,3.8577653665064866,624600,201.79,163.2478646671812,140,6093,0.0003,16,20095,1058.6,560.886,2752,281,513.83936,17634.873
,338009,,,,,,,,217.90486638325035,1061.49309517,13449,3.2667101070020386,626200,201.69,217.90486638325035,140,6110,0.0003,16,20144,1061.5,614.7821,2756,282,505.4187,17456.275
,339168,,,,,,,,367.2275755157632,1059.78623812,13492,0.006151090991970887,628400,202.35,367.2275755157632,140,6134,0.0003,16,20214,1059.8,443.64194,2760,283,507.03293,18838.32
92.98785,340001,6,3705.784062181818,2125.3,420.17024809037326,70.43254568490258,639.872,553.0909090909091,,,,,,,,,,,,,,,,,,
,340336,,,,,,,,158.63487637517431,1078.8635168800001,13540,0.06298478835900777,630800,205.74,158.575958442602,141,6159,0.0003,16,20294,1078.9,601.64526,2764,283,526.1375,18441.008
,341614,,,,,,,,106.239638169646,1107.65125385,13594,0.04747266685412629,633400,209.77,101.60300137535624,141,6183,0.0003,16,20374,1107.7,615.8229,2768,284,596.8488,21258.545
,342670,,,,,,,,273.87871653130634,1126.1131304,13636,0.03398388654936738,635400,211.98,273.87871653130634,142,6201,0.0003,16,20435,1126.1,530.6004,2772,285,581.193,21096.492
,343657,,,,,,,,400.79561479954896,1166.9339623399999,13678,0.018164123284943424,637400,218.01,400.79561479954896,142,6219,0.0003,16,20496,1166.9,541.1446,2776,286,473.09225,17359.025
,344401,,,,,,,,362.8624704142213,1180.11432167,13712,0.3168338552209423,639000,219.82,362.8624704142213,142,6233,0.0003,16,20545,1180.1,525.2263,2780,286,617.782,21453.11
,345231,,,,,,,,389.0314812129845,1191.13411105,13746,0.12613020116700904,640600,221.47,389.0314812129845,143,6247,0.0003,16,20594,1191.1,547.26733,2784,287,534.90454,18935.656
,346305,,,,,,,,163.62735063625402,1221.88973523,13792,0.037201256738189706,642800,225.43,163.62735063625402,143,6267,0.0003,16,20662,1221.9,460.3533,2788,288,465.60297,16483.588
,346957,,,,,,,,418.87640893816524,1179.30693587,13818,0.5376948729238108,644000,219.89,418.87640893816524,143,6278,0.0003,16,20699,1179.3,561.774,2792,288,489.738,18412.082
,348060,,,,,,,,82.75219444760545,1235.25514896,13864,0.18688149840052218,646200,228.5,75.40320262813911,144,6297,0.0003,16,20766,1235.3,555.5493,2796,289,546.79004,19771.64
,349201,,,,,,,,39.50808094830743,1253.13198307,13914,0.07176465535174542,648600,231.04,19.52677660467281,145,6319,0.0003,16,20839,1253.1,488.44653,2800,290,564.99854,19843.52
101.31319,350001,5,3062.020433727273,2263.7,411.358825608563,86.17615358018016,617.5355,470.90909090909093,,,,,,,,,,,,,,,,,,
,350812,,,,,,,,68.08287944997184,1342.90337972,13979,0.003484134671923587,651800,243.38,58.73050141696831,145,6348,0.0003,16,20943,1342.9,626.0677,2804,292,570.6715,22030.262
,351816,,,,,,,,142.23188698934666,1394.7390675200002,14020,0.3451373025586644,653800,251.4,138.74209376610597,146,6367,0.0003,16,21004,1394.7,605.01416,2808,293,564.1948,21133.217
,352488,,,,,,,,415.7969590893712,1378.99397823,14045,0.4356510865639631,655000,248.43,415.7969590893712,146,6378,0.0003,16,21042,1379.0,557.9785,2812,293,501.03525,18871.158
,353936,,,,,,,,259.55663848568383,1426.8820694099998,14107,0.0015558662533149417,658000,253.65,259.1359892083266,147,6406,0.0003,16,21134,1426.9,615.3701,2816,294,537.95764,18680.738
,354638,,,,,,,,430.73100389290914,1408.2126382499998,14136,0.33535939447369334,659400,250.5,430.73100389290914,147,6420,0.0003,16,21177,1408.2,574.8721,2820,295,536.1221,19615.771
,355504,,,,,,,,386.89214697821393,1415.8676062299999,14172,0.07816010582774341,661200,250.95,386.89214697821393,147,6438,0.0003,16,21232,1415.9,542.3753,2824,296,532.23987,18099.926
,356329,,,,,,,,99.50985094705689,1432.10522536,14204,0.8410034947948175,662800,252.44,94.10494511915354,148,6454,0.0003,16,21282,1432.1,480.31177,2828,296,580.69037,21673.418
,356958,,,,,,,,285.7198789848922,1402.5294149000003,14228,1.6123372801946323,664000,248.73,285.7198789848922,148,6467,0.0003,16,21319,1402.5,474.65054,2832,297,543.5261,21484.27
,358573,,,,,,,,78.98644557866373,1418.68726647,14290,0.0022421779239585713,667200,249.68,75.63725145384645,149,6502,0.0003,16,21418,1418.7,644.82306,2836,298,629.755,24083.463
,359744,,,,,,,,483.41444467203365,1414.33545396,14336,0.0002842373855194001,669600,247.97,483.41444467203365,149,6528,0.0003,16,21493,1414.3,511.15582,2840,299,612.14935,22062.867
116.45047,360001,3,1819.6010945454545,2433.8,366.08719552617856,80.55740229965994,515.5334,284.54545454545456,,,,,,,,,,,,,,,,,,
,360602,,,,,,,,365.52208460632517,1421.4728732600001,14374,0.0609173435082975,671400,247.4,365.52208460632517,149,6546,0.0003,16,21552,1421.5,503.27728,2844,300,609.07623,22760.195
,361878,,,,,,,,369.6370486287631,1469.33306867,14424,0.0017341042883817711,673800,253.09,369.6370486287631,150,6567,0.0003,16,21625,1469.3,546.8944,2848,300,563.63684,21438.527
,363237,,,,,,,,367.84055020307784,1523.6756074099999,14479,0.0005544175190047115,676600,259.51,367.84055020307784,150,6597,0.0003,16,21712,1523.7,514.1679,2852,301,526.94385,20939.23
,364750,,,,,,,,167.36354631667567,1586.19968287,14538,0.0036211735069915734,679600,267.41,166.99246649800838,151,6630,0.0003,16,21805,1586.2,678.97327,2856,303,621.09937,24915.932
,365706,,,,,,,,43.14155965762113,1580.33328439,14576,3.6747789957029355,681600,265.38,13.031642468786648,152,6651,0.0003,16,21867,1580.3,658.3667,2860,303,533.94904,21250.795
,366680,,,,,,,,132.36368686649217,1569.52508543,14612,0.7120213906249108,683400,263.44,131.70319003960748,152,6671,0.0003,16,21924,1569.5,668.01117,2864,304,519.2889,20576.814
,367495,,,,,,,,344.4485962856057,1537.2460588000001,14643,0.12315684777910502,685000,258.81,344.10131819822874,152,6689,0.0003,16,21974,1537.2,489.09616,2868,305,580.96265,22791.297
,368362,,,,,,,,147.2088838157782,1520.4882488999997,14678,0.3131649828021517,686800,256.92,146.75043493556828,153,6709,0.0003,16,22030,1520.5,444.4679,2872,305,555.1875,20981.86
,369535,,,,,,,,108.54681774955428,1535.9062247600002,14725,0.03857230038884821,689200,258.78,108.54681774955428,153,6736,0.0003,16,22104,1535.9,547.1511,2876,306,534.8484,20798.45
153.99605,370001,3,2454.40793,2556.7,372.45711853398643,137.6961113585405,623.28265,361.72727272727275,,,,,,,,,,,,,,,,,,
,370153,,,,,,,,393.2560029299728,1527.39052287,14748,0.7639032500972345,690400,257.52,393.2560029299728,153,6748,0.0003,16,22146,1527.4,533.2746,2880,307,577.08203,22374.883
,370621,,,,,,,,360.9790673862997,1502.78546249,14769,4.724051218630178,691400,253.9,360.9790673862997,154,6758,0.0003,16,22177,1502.8,523.4447,2884,307,535.7966,23335.035
,371500,,,,,,,,71.55557716150193,1492.4630454299997,14806,0.6155996768492122,693200,251.95,60.39415480021051,154,6775,0.0003,16,22233,1492.5,481.43045,2888,308,561.6258,22106.963
,372747,,,,,,,,192.11154761787506,1541.6659654900002,14853,0.004849640708772508,695600,257.9,191.7490486397014,155,6801,0.0003,16,22307,1541.7,443.74554,2892,309,561.9426,22400.582
,374165,,,,,,,,66.82299878854383,1573.4641108000003,14908,0.025643438575750865,698400,261.05,63.26401905465856,155,6831,0.0003,16,22394,1573.5,676.7967,2896,310,485.59473,19744.139
,375091,,,,,,,,178.17938275640867,1559.67029363,14943,0.4181557490876169,700200,258.9,178.13072911297357,155,6851,0.0003,16,22450,1559.7,604.6705,2900,311,500.13812,20816.936
,376479,,,,,,,,76.36880005702201,1546.73687355,14998,0.003437168266778226,703000,256.67,67.93430612706025,156,6881,0.0003,16,22537,1546.7,475.67966,2904,312,615.6608,25266.658
,377926,,,,,,,,116.08683870759445,1587.5988433199998,15057,0.014311565507333633,706000,261.1,114.27867943267971,156,6914,0.0003,16,22631,1587.6,683.63104,2908,312,575.14667,26880.488
,378915,,,,,,,,497.1139855693353,1610.52183282,15096,0.001224667060429588,708000,264.27,497.1139855693353,157,6936,0.0003,16,22693,1610.5,518.4695,2912,313,554.99396,21984.22
66.549835,380001,5,3192.8526570000004,2689.7,441.966988931794,48.22627269596303,646.6562,458.6363636363636,,,,,,,,,,,,,,,,,,
,380532,,,,,,,,74.73959243694388,1624.69727363,15160,0.00510610758451858,711200,265.96,73.07645965513325,157,6971,0.0003,16,22798,1624.7,698.1593,2916,314,585.1682,23671.38
,381610,,,,,,,,216.21203336804635,1654.58621112,15202,0.062162955161974,713400,269.72,216.21203336804635,158,6994,0.0003,16,22866,1654.6,596.69293,2920,315,575.6793,24447.352
,381998,,,,,,,,63.430679536993914,1624.36751946,15215,67.74414901770986,714000,264.94,49.35014666783364,158,7000,0.0003,16,22885,1624.4,438.5055,2924,315,542.9036,22228.555
,383044,,,,,,,,60.632001105555105,1642.17558071,15262,0.5472963605916665,716200,267.15,55.770058879063704,158,7019,0.0003,16,22952,1642.2,611.85297,2928,316,582.4635,22808.842
,383976,,,,,,,,100.0285702190842,1670.5637618300002,15299,1.8913369695164997,718000,270.18,99.25475128699973,159,7036,0.0003,16,23008,1670.6,648.55774,2932,317,547.7157,22453.336
,384665,,,,,,,,496.65592289390065,1597.2684309999997,15329,0.03737335942414191,719400,260.92,496.65592289390065,159,7049,0.0003,16,23051,1597.3,525.3042,2936,317,517.194,19450.672
,385628,,,,,,,,59.23176356671935,1583.6289744499998,15370,1.8300144730790533,721400,258.84,56.85742925172166,159,7068,0.0003,16,23112,1583.6,634.6476,2940,318,486.6398,18000.506
,386417,,,,,,,,166.0702812586698,1578.17008888,15404,4.011559711232401,723000,258.15,165.68329017267948,160,7083,0.0003,16,23162,1578.2,646.9834,2944,319,581.6664,21805.467
,387656,,,,,,,,98.6441561389491,1576.1664609299999,15454,0.0476173956690239,725400,257.78,87.495937293959,160,7105,0.0003,16,23236,1576.2,583.5716,2948,319,594.35345,22546.97
,389022,,,,,,,,87.02985562479218,1575.8844474200002,15512,0.04730099703865441,728200,257.85,85.8158406710009,161,7131,0.0003,16,23322,1575.9,701.0232,2952,320,483.7462,19397.395
73.57187,390001,5,3359.2636421818183,2803.4,440.0092164502316,61.19158836479255,655.6695,483.90909090909093,,,,,,,,,,,,,,,,,,
,390118,,,,,,,,130.73180761336764,1539.96682045,15557,0.060995004095533,730400,253.68,130.73180761336764,161,7152,0.0003,16,23396,1540.0,520.6551,2956,321,537.61835,22952.695
,391584,,,,,,,,51.89430616341303,1578.33787184,15614,0.029580920875020976,733200,258.78,48.090996240590364,162,7180,0.0003,16,23482,1578.3,667.0436,2960,322,529.52814,20027.834
,393171,,,,,,,,81.16311420364023,1627.80427621,15681,0.015831672193919538,736400,264.91,79.41486166492133,162,7208,0.0003,16,23580,1627.8,714.08624,2964,323,615.61127,23395.404
,394381,,,,,,,,50.74284721295378,1660.5172140200002,15732,0.3126715800111597,738800,268.86,40.53112257857004,163,7230,0.0003,16,23653,1660.5,651.4702,2968,324,561.58075,22869.855
,395675,,,,,,,,236.5986788031942,1692.9064878199997,15787,0.004271350451072618,741400,273.13,234.2893818927097,163,7253,0.0003,16,23733,1692.9,518.42096,2972,325,546.529,22459.34
,397072,,,,,,,,66.58513038412121,1710.4793993999995,15846,0.0429692431483088,744200,275.37,66.1468351664794,164,7277,0.0003,16,23819,1710.5,672.37524,2976,326,554.74994,22433.09
,398707,,,,,,,,202.83789559207852,1789.8039084299996,15918,0.0002509091797672155,747600,285.54,201.61352236147954,164,7308,0.0003,16,23923,1789.8,562.17206,2980,327,549.1516,21684.41
76.81055,400001,5,3063.966232,2826.3,430.81980742012746,63.64830632060664,636.667,449.6363636363636,,,,,,,,,,,,,,,,,,
