eval_qs,eval_qs_difference,eval_discount_q,eval_abs_qs_difference,eval_eplenmean,eval_time_elapsed,eval_ep_rewmean,eval mean 100 episode reward,total timesteps,current_lr,update_time,fps,time_elapsed,env_time,mean 100 episode reward,qs_abs_difference,n_updates,qs_mean,eplenmean,episodes,train_time,qs_difference,act_time,ep_rewmean,discount_q,qfs_loss,q_grad_norm
-1.6756955,-21.74426412175509,31.743560886242733,21.744265,3.6363636363636362,0,32.16453463636364,32.7,1,,,,,,,,,,,,,,,,,,
,,,,,,,,25470,0.0003,1300,18,1388,42,75.3,26.215425151290578,1000,43.039284,8.22,4184,16,-18.6335012469915,5,75.28621801000001,76.48938034235289,,
,,,,,,,,25535,0.0003,1310,18,1400,42,79.4,22.84699090579476,1200,50.512962,8.66,4188,18,-11.38053768920036,5,79.41642759,67.24334292052545,58.695038,87.98504
,,,,,,,,25618,0.0003,1320,18,1413,42,84.8,33.874012331510194,1400,58.15829,9.24,4192,21,-24.34336182212776,5,84.84337499000002,79.65470353455129,54.590385,99.42893
,,,,,,,,25732,0.0003,1330,18,1426,42,93.4,66.85003680242427,1600,69.63902,10.16,4196,24,-56.946729991279895,5,93.44253121,100.00821230527526,55.793724,105.450066
,,,,,,,,25818,0.0003,1340,17,1439,42,99.1,52.5220096678964,1800,74.50843,10.77,4200,27,-36.39190638120165,5,99.12623090999999,111.70267352745611,69.88017,150.34622
,,,,,,,,25906,0.0003,1349,17,1452,42,105.6,35.46465700896638,2000,77.84883,11.46,4204,30,-8.835936364766097,5,105.55907989,80.37400054120137,60.54053,167.94832
,,,,,,,,26022,0.0003,1359,17,1465,43,114.2,45.38209862619942,2200,86.533806,12.39,4208,32,-28.247575528638663,5,114.23877217,86.3479172644961,76.864525,219.92403
,,,,,,,,26134,0.0003,1369,17,1478,43,122.7,39.380387216045634,2400,94.53217,13.3,4212,35,-20.424455722583716,5,122.72217960999998,90.00361379852572,77.28919,278.64627
,,,,,,,,26212,0.0003,1379,17,1491,43,127.9,21.556862778325204,2600,87.36572,13.86,4216,38,9.2012205634354,5,127.92809938,78.45022361329177,82.12833,288.36
,,,,,,,,26390,0.0003,1389,17,1504,43,142.6,76.7390247384334,2800,112.39099,15.43,4220,41,-65.50798786678683,5,142.59476234,84.06835121622265,91.650986,413.64954
,,,,,,,,26497,0.0003,1399,17,1517,43,150.2,35.30859458628975,3000,114.40088,16.24,4224,44,-8.372145034048717,5,150.15679416,103.01655124770532,119.833954,427.43628
,,,,,,,,26661,0.0003,1419,17,1543,44,163.4,64.91324444176541,3400,128.50514,17.66,4228,49,-60.049052716307166,6,163.41913216,105.31921811625114,111.36668,591.7146
,,,,,,,,26930,0.0003,1449,17,1582,44,186.5,255.88287007909963,4000,167.07056,20.13,4232,58,-245.559415372868,6,186.49291577000002,166.1740374012876,131.53441,805.8284
,,,,,,,,27207,0.0003,1478,16,1621,44,210.3,72.72633613761599,4600,172.50136,22.68,4236,66,-52.96922161076334,6,210.32306656,44.55239627159732,402.1334,1184.0366
,,,,,,,,27615,0.0003,1519,16,1674,45,245.9,41.019273075543666,5400,196.2462,26.48,4240,77,17.841287102388083,6,245.85301176000002,8.342265719401874,772.8086,2279.1145
873.17584,30.019079775882222,935.6384266050253,110.92841,1000.0,25,9357.849667363638,2200.1,30001,,,,,,,,,,,,,,,,,,
,,,,,,,,30900,0.0003,1854,14,2136,50,551.1,118.03635053615065,12000,890.36316,59.12,4244,170,47.842832230629305,9,551.1076127299999,9.936191425206294e-08,1903.9797,32433.842
,,,,,,,,34900,0.0003,2275,13,2671,56,921.7,135.17657033942402,20000,976.25824,98.75,4248,273,133.80394191067649,13,921.6615665600002,7.521126205633608e-11,2760.0264,37737.69
,,,,,,,,38791,0.0003,2680,12,3184,62,1281.7,162.33272579044313,27600,1004.4555,137.26,4252,370,162.3076868418645,17,1281.65846023,2.2494879175565052e-10,2498.4648,39262.57
998.61285,155.6623315709742,935.6249195610847,158.70575,1000.0,24,9355.774449545454,3657.8,40001,,,,,,,,,,,,,,,,,,
,,,,,,,,41884,0.0003,3014,11,3630,67,1566.4,161.64148300866447,33800,1002.066,167.73,4256,448,160.17061943587393,20,1566.39794279,6.836151562512204e-07,2286.7139,33854.07
,,,,,,,,44185,0.0003,3267,11,3953,71,1777.4,157.3352936524794,38400,998.6771,190.31,4260,512,156.8560558587864,22,1777.43714668,0.001959110000487576,2329.3538,35066.29
,,,,,,,,44742,0.0003,3334,11,4039,72,1825.9,474.4654551148912,39600,902.9363,195.5,4264,529,474.2479881930152,22,1825.88815944,10.245328110943456,2619.1099,39030.594
,,,,,,,,46319,0.0003,3512,10,4265,74,1967.9,155.0862454459272,42800,974.56903,210.7,4268,574,155.04891346396917,24,1967.93543968,0.3950975576725779,2342.0972,43933.64
239.32866,-179.37956139141676,682.5418768179544,267.54825,134.1818181818182,3,1252.1378211818183,3376.7,50001,,,,,,,,,,,,,,,,,,
,,,,,,,,50319,0.0003,3963,10,4840,80,2337.3,142.8251292041586,50800,984.7009,250.21,4272,683,142.8085472663803,27,2337.2697769700003,7.519590577717622e-11,2460.6206,56823.664
,,,,,,,,52682,0.0003,4226,10,5171,84,2553.0,411.67052355434043,55400,808.51385,273.29,4276,745,411.1029708719975,29,2552.9709113699996,1.090333931876438e-07,1875.0101,40877.45
,,,,,,,,55188,0.0003,4513,9,5529,88,2780.9,137.2019367013973,60400,978.53296,297.7,4280,808,137.12653079074263,32,2780.89558964,0.00024932925923742033,1948.7594,40372.777
,,,,,,,,58463,0.0003,4896,9,6012,93,3082.0,132.68024420378694,67000,974.2378,329.93,4284,899,132.35985881000934,35,3082.0131381399992,1.097250884722312e-07,1902.384,38294.766
893.2242,157.95713598815303,864.8953412403663,182.83426,774.5454545454545,19,7248.674346181818,3829.3,60001,,,,,,,,,,,,,,,,,,
,,,,,,,,61430,0.0003,5250,9,6476,97,3353.1,126.67085912343731,73000,968.3664,358.95,4288,982,126.40123088876477,37,3353.0765879099995,2.4254366665390644e-06,2144.1028,44134.89
,,,,,,,,64169,0.0003,5572,9,6880,102,3601.1,124.6439362629503,78400,964.27905,385.51,4292,1057,123.36587893411246,40,3601.0721464699996,2.3966022709802027e-05,1883.6439,52864.934
,,,,,,,,67979,0.0003,6028,9,7452,108,3946.0,125.87851419028786,86000,962.6751,422.47,4296,1163,122.64167547935878,43,3946.0127116799995,5.06722174571637e-10,1550.2488,44618.465
161.60162,-680.1638909046343,935.135258174697,687.6187,1000.0,24,9343.438994545453,4526.7,70001,,,,,,,,,,,,,,,,,,
,,,,,,,,70777,0.0003,6368,8,7901,112,4199.3,130.20029514470735,91600,967.6835,449.59,4300,1239,126.5236624266211,46,4199.30208838,1.3259793233414285e-05,1461.775,39175.02
,,,,,,,,73410,0.0003,6701,8,8315,116,4436.8,180.98893275992725,97000,928.2694,475.04,4304,1314,170.96737260551356,48,4436.7719713100005,5.903289748377907e-07,1529.8569,41633.26
,,,,,,,,75674,0.0003,6973,8,8654,119,4637.1,441.30129233701194,101400,905.57983,496.52,4308,1375,440.85331409738274,50,4637.07055878,4.7098905039902934e-07,1655.563,46945.344
,,,,,,,,76671,0.0003,7096,8,8806,121,4719.6,185.27126813102055,103400,914.9291,505.37,4312,1400,183.89357561432385,51,4719.63245567,3.8608982123411755,1668.3556,45460.67
,,,,,,,,79361,0.0003,7436,8,9227,125,4963.3,185.5698981222271,108800,949.5285,531.49,4316,1475,183.95222241299894,53,4963.29727022,4.3709489359136724e-07,1663.085,43919.37
43.08316,-796.0677113460599,931.5546244246209,797.88226,1000.0,24,9313.747792272728,5064.3,80001,,,,,,,,,,,,,,,,,,
,,,,,,,,80712,0.0003,7613,8,9472,127,5072.7,507.50580141189556,111600,822.2291,543.22,4320,1513,504.87286622280755,55,5072.67705757,0.0017059036158001482,1412.9198,44671.4
,,,,,,,,83217,0.0003,7933,8,9867,131,5296.3,216.88585695150059,116600,923.24084,567.2,4324,1582,183.83921907493536,57,5296.264437749999,1.2883406058024176e-06,2159.755,56974.05
,,,,,,,,84067,0.0003,8036,8,9995,132,5360.3,421.10667349303515,118200,903.71985,574.06,4328,1604,420.61992027089264,58,5360.29182656,0.8020823121029045,1718.7887,44654.65
,,,,,,,,87306,0.0003,8461,8,10519,137,5637.5,114.38668975657029,124800,953.33026,603.76,4332,1694,112.22323928248647,61,5637.49825372,1.5759823768457146e-07,1464.4932,41329.6
409.01776,-426.4405708138425,931.2279091787153,513.5246,1000.0,24,9276.49889509091,5980.9,90001,,,,,,,,,,,,,,,,,,
,,,,,,,,90037,0.0003,8813,8,10978,141,5866.3,261.0332357455861,130200,921.25793,628.3,4336,1769,248.85024444438514,63,5866.342447009999,3.552794894831186e-08,1449.2786,39640.285
,,,,,,,,91099,0.0003,8946,8,11141,143,5927.1,242.2222962802259,132200,876.2449,634.84,4340,1796,240.9515730960243,64,5927.100831810001,0.40529133767813436,1513.7231,50532.0
,,,,,,,,93589,0.0003,9276,8,11547,147,5852.3,121.93175697384729,137200,958.66315,626.89,4344,1866,118.06506989488585,66,5852.29667731,0.0002926393191653591,1911.6547,64891.59
,,,,,,,,96779,0.0003,9701,8,12065,152,5775.8,118.70325724094273,143600,955.7439,618.79,4348,1951,115.95796575071495,69,5775.773530809999,2.5761194259130766e-07,1332.1516,41959.16
,,,,,,,,99374,0.0003,10033,7,12474,156,5653.9,265.5707989100386,148800,929.43646,605.83,4352,2019,265.5707989100386,71,5653.92580729,1.206129303704294e-07,1247.5148,58514.01
461.88528,-379.3692939080975,934.4510569549784,472.80203,1000.0,24,9337.652579454545,7004.2,100001,,,,,,,,,,,,,,,,,,
