eval_eplenmean,eval_qs,eval mean 100 episode reward,eval_qs_difference,eval_ep_rewmean,total timesteps,eval_abs_qs_difference,eval_time_elapsed,eval_discount_q,time_elapsed,qs_mean,discount_q,act_time,episodes,train_time,qs_abs_difference,fps,mean 100 episode reward,update_time,current_lr,qs_difference,ep_rewmean,env_time,eplenmean,n_updates,q_grad_norm,qfs_loss
,,,,,177122,,,,10570,383.03998,0.0012458082030707542,83,1860,3316,52.840405898189715,16,1043.2,6906,0.0003,52.807294568776996,1043.1866524799998,171,297.2,304400,1777.7756,74.8269
,,,,,178280,,,,10641,346.82733,0.02457529480957323,84,1864,3337,100.4248405792223,16,1042.1,6954,0.0003,100.4248405792223,1042.10729331,172,295.07,306600,1525.951,60.149338
,,,,,179226,,,,10705,376.29245,0.8371350178997943,84,1868,3356,70.99713556613789,16,1032.2,6998,0.0003,70.99713556613789,1032.24946835,172,292.12,308600,1506.3057,59.25162
343.8181818181818,333.01065,890.8,64.85777372319312,1282.738484,180001,69.55363,4,263.64942413067274,,,,,,,,,,,,,,,,,,
,,,,,180766,,,,10806,343.7811,0.0015595644621774977,85,1872,3386,37.34037466106392,16,1047.3,7063,0.0003,34.60260473388412,1047.25942549,173,293.32,311600,1541.2284,61.854725
,,,,,182482,,,,10915,331.86536,0.0001149081938257484,86,1876,3418,67.09158128986884,16,1060.9,7138,0.0003,66.89882573400025,1060.920313,175,295.34,315000,1538.0956,60.784706
,,,,,183882,,,,11006,387.9323,0.015849697178828292,86,1880,3445,60.97497910063767,16,1067.2,7198,0.0003,60.97030838099582,1067.23987807,176,296.33,317800,1519.338,60.66586
,,,,,185709,,,,11127,387.6499,5.351002767608735e-05,87,1884,3483,104.65551709468626,16,1096.7,7279,0.0003,103.64347633922377,1096.7111170399999,177,301.79,321600,1631.092,63.145973
,,,,,186742,,,,11191,393.91794,0.34226698691965796,88,1888,3502,88.78337503782997,16,1085.8,7323,0.0003,87.48569782831466,1085.8360428,178,298.86,323600,1722.6256,73.2438
,,,,,187836,,,,11262,286.25345,0.002194194081380119,88,1892,3526,288.93814024076704,16,1085.2,7368,0.0003,288.93814024076704,1085.2113588599998,179,298.86,325800,1465.8306,56.17514
,,,,,189136,,,,11344,316.72043,0.0018154787275577392,89,1896,3550,163.67304040341526,16,1095.4,7424,0.0003,163.67304040341526,1095.44559323,180,299.68,328400,1524.4967,58.12793
282.3636363636364,338.6743,895.2,70.66212064050524,1047.667290090909,190001,75.71451,3,265.4827071223146,,,,,,,,,,,,,,,,,,
,,,,,190127,,,,11412,304.0474,0.11772930490286504,89,1900,3572,69.974092918799,16,1110.2,7465,0.0003,50.32881126879573,1110.16864698,181,302.26,330400,1726.88,67.34229
,,,,,192217,,,,11547,365.53104,4.587663636772242e-06,90,1904,3615,74.11288017118528,16,1158.2,7553,0.0003,73.76595320182167,1158.22937933,183,311.68,334600,1538.2731,60.849865
,,,,,193353,,,,11618,320.06607,0.013447369406317845,91,1908,3636,125.94170247591691,16,1173.7,7602,0.0003,125.0867295507703,1173.74010216,184,313.24,336800,1851.9698,73.44342
,,,,,194288,,,,11675,357.20135,0.1901359827746971,91,1912,3653,116.0141279446664,16,1151.2,7640,0.0003,116.0141279446664,1151.20675053,185,307.58,338600,1656.9727,66.06753
,,,,,195224,,,,11740,407.88675,0.6055431447742935,92,1916,3675,102.32724001973345,16,1167.1,7682,0.0003,102.18695851674167,1167.1230327699998,186,309.78,340600,1656.8705,62.646603
,,,,,196463,,,,11817,367.96262,0.025704841617197584,92,1920,3698,65.85766119086693,16,1183.5,7734,0.0003,62.48999933862845,1183.53475823,187,312.64,343000,1821.7535,71.03732
,,,,,197639,,,,11894,375.98236,0.16093455401638543,93,1924,3721,75.03265244253434,16,1178.6,7786,0.0003,74.08145245020079,1178.5882266300002,188,312.07,345400,1822.4457,73.83933
,,,,,198887,,,,11971,382.71167,0.09271223438757921,93,1928,3747,27.524985037258674,16,1182.0,7835,0.0003,19.614454418543716,1181.9612311399999,189,313.3,347800,1727.7479,63.046055
274.90909090909093,304.29462,916.8,77.96737158065542,1052.0789031818183,200001,84.35029,3,219.09853958247825,,,,,,,,,,,,,,,,,,
,,,,,200402,,,,12077,423.9621,0.026869639181220033,94,1932,3778,33.23757827737651,16,1205.0,7905,0.0003,29.705676497240578,1205.03082313,190,317.52,351000,1915.7214,74.10134
,,,,,201657,,,,12156,303.9883,0.0047809228314442,95,1936,3804,92.66003082186221,16,1219.8,7955,0.0003,86.38849682481032,1219.8496951700001,191,320.11,353400,1818.0203,66.12277
,,,,,202926,,,,12239,375.46854,0.01849467722238243,95,1940,3829,69.26318518072117,16,1229.4,8012,0.0003,69.07250860006995,1229.38323308,192,321.63,356000,1891.723,74.136345
,,,,,204369,,,,12329,376.91934,0.001189995615065627,96,1944,3856,147.2543864704832,16,1265.0,8073,0.0003,147.2543864704832,1264.96309897,194,329.0,358800,1949.8179,75.48883
,,,,,205935,,,,12432,419.30194,0.02288115844553521,97,1948,3888,24.70932829300072,16,1276.4,8140,0.0003,16.116467349168534,1276.38699623,195,330.57,362000,2121.787,80.44936
,,,,,206698,,,,12477,301.00534,0.20861495274181002,97,1952,3902,193.47775623134632,16,1257.1,8171,0.0003,193.47775623134632,1257.11760089,195,326.19,363400,2113.4321,83.35027
,,,,,208000,,,,12567,314.78366,0.00414175042807337,98,1956,3931,85.64635766231346,16,1260.3,8230,0.0003,85.6314758580164,1260.28909336,197,326.13,366200,2050.2937,74.68212
,,,,,208672,,,,12606,343.60184,5.02730120444005,98,1960,3943,51.361876195314686,16,1214.4,8255,0.0003,48.45986714788836,1214.44903937,197,315.5,367400,2152.9937,79.45779
,,,,,209852,,,,12685,403.3835,0.06811672097341474,98,1964,3966,71.63221570627995,16,1218.9,8310,0.0003,70.49299392601866,1218.92266601,198,315.72,369800,2265.5728,81.38976
362.09090909090907,369.9029,970.8,60.57154739143843,1515.3004126363637,210001,68.3404,4,276.91556595195703,,,,,,,,,,,,,,,,,,
,,,,,210695,,,,12744,393.2891,1.1937811868038655,99,1968,3983,93.81882956358524,16,1215.5,8345,0.0003,92.78956057967116,1215.46546115,199,314.69,371400,2162.895,78.76876
,,,,,212067,,,,12837,403.5732,0.017873994236963443,100,1972,4014,39.91054752276942,16,1213.6,8405,0.0003,37.18167330822754,1213.5911755900001,200,313.01,374200,2033.0062,77.34411
,,,,,212879,,,,12889,301.6137,0.006308374614189411,100,1976,4030,304.8567800473937,16,1170.7,8440,0.0003,304.8567800473937,1170.7086622100003,201,303.97,375800,2112.7925,82.01958
,,,,,213516,,,,12936,306.94928,0.9919639626570128,100,1980,4044,224.74908364145105,16,1126.0,8472,0.0003,224.74908364145105,1125.9978693399999,202,296.34,377200,2041.047,79.11766
,,,,,214256,,,,12983,255.80139,0.11006756227085072,101,1984,4059,199.49174511108095,16,1076.0,8502,0.0003,199.49174511108095,1076.01242183,202,285.47,378600,2432.0874,96.82659
,,,,,215410,,,,13059,415.4367,0.06229918435357083,101,1988,4084,78.38980294632543,16,1086.6,8552,0.0003,77.68609122619877,1086.61974867,203,286.68,381000,2236.5671,86.008644
,,,,,216306,,,,13117,369.88358,0.32509971455317954,102,1992,4101,112.63369756785322,16,1083.0,8592,0.0003,112.40264075713259,1083.04020281,204,284.7,382800,2070.935,86.8043
,,,,,217427,,,,13189,431.96603,0.08712083073009409,102,1996,4123,106.80989632053507,16,1077.5,8640,0.0003,105.80293409164962,1077.47702982,205,282.91,385000,2325.3616,85.07551
,,,,,218358,,,,13249,420.47275,0.2437424805003475,103,2000,4143,153.86729082455557,16,1075.8,8677,0.0003,153.86729082455557,1075.7576319000002,206,282.31,386800,2357.2131,86.02417
,,,,,219358,,,,13318,355.27603,0.1364271474281625,103,2004,4164,72.28772827169507,16,1031.1,8724,0.0003,63.503214043357836,1031.13127374,207,271.41,388800,2504.814,90.8082
266.6363636363636,379.5715,1054.9,85.27130888038413,1088.9211527272728,220001,89.71402,3,284.977912605613,,,,,,,,,,,,,,,,,,
,,,,,220172,,,,13375,392.70914,0.4948812359076711,104,2008,4182,163.8005364445002,16,1016.7,8759,0.0003,163.8005364445002,1016.7232203800002,208,268.19,390400,2436.2588,87.88267
,,,,,221078,,,,13434,334.76907,0.2772976613906799,104,2012,4201,78.14695760387681,16,1018.0,8797,0.0003,77.69677845236495,1018.01478896,209,267.9,392200,2556.798,94.5142
,,,,,222037,,,,13500,388.06775,0.12052886079144544,105,2016,4222,159.68016382201517,16,1021.4,8841,0.0003,159.68016382201517,1021.4076920000001,210,268.13,394200,2253.0498,82.36501
,,,,,222929,,,,13558,381.509,0.37550295395785716,105,2020,4239,117.29644004987284,16,1001.4,8881,0.0003,114.94245523265171,1001.3796458099999,210,264.66,396000,2672.363,94.90403
,,,,,223855,,,,13618,423.5656,0.886940922958507,105,2024,4257,88.56742466549558,16,990.4,8921,0.0003,88.55611838091198,990.3900661900001,211,262.16,397800,2766.1873,107.65591
,,,,,224773,,,,13677,407.63486,0.7227386586692768,106,2028,4278,78.7640616122899,16,981.3,8958,0.0003,78.73395628960319,981.3198657299998,212,258.86,399600,2288.7207,87.87151
,,,,,225638,,,,13736,372.29385,0.3306246616348224,106,2032,4295,140.47323759389198,16,951.2,8998,0.0003,140.01664753718578,951.2161573000001,213,252.36,401400,2566.0332,94.011856
,,,,,226524,,,,13795,389.15854,0.2411864294515414,107,2036,4313,160.56416885736002,16,933.8,9038,0.0003,160.56416885736002,933.7869100900002,213,248.67,403200,2427.9385,91.909035
,,,,,227508,,,,13860,429.7442,0.44355472245402155,107,2040,4334,85.68110722516158,16,922.7,9081,0.0003,85.62882756317042,922.7435956500001,214,245.82,405200,2721.6062,99.542946
,,,,,228597,,,,13925,408.47714,0.07207752868653254,108,2044,4354,126.94991079533997,16,908.9,9124,0.0003,126.94991079533997,908.8555175700001,215,242.28,407200,2739.846,96.84204
,,,,,229730,,,,14004,380.6255,0.0593360477613895,108,2048,4380,75.87877655854132,16,889.1,9174,0.0003,75.62993572692939,889.1321632400001,216,237.95,409600,3024.5498,99.53293
318.0,386.9587,1136.2,54.29237126840378,1366.684064,230001,59.209362,4,302.9879882524224,,,,,,,,,,,,,,,,,,
,,,,,230832,,,,14080,384.81107,0.04176208451768259,109,2052,4405,125.7314853075059,16,909.1,9220,0.0003,125.7314853075059,909.1307964099999,217,241.34,411800,2685.0112,93.152374
,,,,,231840,,,,14144,407.02643,0.18534642070401872,109,2056,4424,106.97622033301923,16,896.6,9264,0.0003,106.96995597440993,896.60200551,218,238.4,413800,3073.7861,108.167274
,,,,,233025,,,,14222,384.54944,0.04741630610827985,110,2060,4447,85.997506356644,16,924.5,9317,0.0003,74.1334733971013,924.5115224799999,219,243.53,416200,2632.1675,91.349724
,,,,,233874,,,,14275,349.91858,0.4146064723093055,110,2064,4465,113.7201357644203,16,909.2,9350,0.0003,113.61372977505525,909.2314979999999,220,240.22,417800,2964.5667,105.8736
,,,,,234579,,,,14320,432.41367,0.732906224310335,111,2068,4479,257.89663276472896,16,905.4,9381,0.0003,257.89663276472896,905.387231,221,238.84,419200,3062.1023,110.73472
,,,,,235559,,,,14387,372.64755,0.3394055765885904,111,2072,4498,33.82132956037749,16,885.7,9426,0.0003,28.727917904106967,885.7233601800002,221,234.92,421200,2912.0247,101.1568
,,,,,236413,,,,14445,410.92313,1.102662399657442,111,2076,4516,80.28800641160244,16,893.8,9466,0.0003,75.81854388471066,893.80663797,222,235.34,423000,3303.18,123.66654
,,,,,237414,,,,14511,409.1148,0.5511251163652959,112,2080,4538,28.608515300757166,16,926.0,9507,0.0003,7.541806171172744,925.97728014,223,238.98,425000,3009.354,103.73008
,,,,,238168,,,,14555,374.0407,0.6633393313170144,112,2084,4552,177.65571606031637,16,928.1,9536,0.0003,177.65571606031637,928.0575481499998,224,239.12,426400,3242.259,122.18949
,,,,,238854,,,,14602,386.8684,0.8273577799833445,113,2088,4567,224.2853458659736,16,903.9,9568,0.0003,224.2853458659736,903.8506889600001,224,234.44,427800,3652.2644,124.537506
,,,,,239788,,,,14662,360.4071,0.2810246084188204,113,2092,4588,70.08086187968486,16,906.4,9605,0.0003,68.88792165822063,906.4184381,225,234.82,429600,3575.8472,135.31221
156.0,366.86603,1124.7,184.98066521203316,550.8944954545454,240001,186.74834,1,202.10813653045182,,,,,,,,,,,,,,,,,,
,,,,,240242,,,,14697,371.72916,15.721328367837376,113,2096,4599,149.52180134613212,16,875.2,9626,0.0003,149.52180134613212,875.24838013,225,228.15,430600,3235.5344,123.83715
,,,,,241199,,,,14756,361.5293,0.31936427051080435,114,2100,4616,38.918870700545966,16,881.1,9667,0.0003,23.171730587937,881.11682685,226,228.41,432400,3504.2754,138.02911
,,,,,242141,,,,14821,346.44177,0.14138466653561277,114,2104,4638,111.3872504452235,16,879.2,9708,0.0003,111.24080696006942,879.15972452,227,227.83,434400,3707.951,161.03447
,,,,,242711,,,,14860,330.9862,4.154446562984507,114,2108,4651,135.23554701788888,16,867.1,9734,0.0003,135.14821834489825,867.1302369,228,225.39,435600,3244.9639,125.20679
,,,,,243596,,,,14914,392.70462,0.09836006124776508,115,2112,4667,232.67425800883316,16,866.4,9770,0.0003,232.67425800883316,866.44246456,228,225.18,437200,3404.4841,137.02728
,,,,,244470,,,,14971,390.58807,0.29418322817447984,115,2116,4684,161.3314455762546,16,862.6,9809,0.0003,161.3314455762546,862.5610981000001,229,224.33,439000,3590.0618,130.43434
,,,,,245228,,,,15024,353.711,1.7319788174670336,116,2120,4701,83.16784368268291,16,863.6,9844,0.0003,58.09512068349516,863.6080847899998,230,222.99,440600,3818.858,136.94444
,,,,,246083,,,,15076,357.9769,0.13894343051551106,116,2124,4718,201.23016846181048,16,865.8,9877,0.0003,201.23016846181048,865.75878662,231,222.28,442200,3394.646,128.06067
,,,,,246728,,,,15121,356.60046,1.2383321850952553,116,2128,4732,193.27941169746867,16,851.8,9908,0.0003,193.27941169746867,851.80940045,231,219.55,443600,3598.0037,144.01993
,,,,,247382,,,,15160,409.22165,0.9318178259190891,117,2132,4743,255.31194916226752,16,843.5,9934,0.0003,255.31194916226752,843.4832783699999,231,217.44,444800,4278.5186,167.59904
,,,,,248151,,,,15212,347.80322,0.36619854677134533,117,2136,4761,184.23019951198677,16,838.8,9968,0.0003,184.23019951198677,838.8189320399999,232,216.27,446400,3311.5342,119.923805
,,,,,249092,,,,15271,373.65863,0.06892107878038992,117,2140,4779,203.79646267504842,16,837.3,10007,0.0003,203.79646267504842,837.2844918099997,233,215.84,448200,3660.0483,135.89748
,,,,,249931,,,,15329,333.57333,0.24544336400816064,118,2144,4796,152.3416860717725,16,819.7,10047,0.0003,152.25354161962068,819.7040429599999,234,213.34,450000,3799.9368,165.90382
206.63636363636363,337.46048,1085.7,98.50913805026961,761.2483480909091,250001,109.34575,2,255.06900287844672,,,,,,,,,,,,,,,,,,
,,,,,250596,,,,15371,415.52655,0.8966269706651547,118,2148,4808,257.9357215165962,16,795.0,10073,0.0003,257.9357215165962,795.0307040299999,234,208.66,451200,4160.4834,177.37968
,,,,,251734,,,,15448,359.65967,0.0751791306738549,118,2152,4830,21.726898235938933,16,795.4,10126,0.0003,-3.3692239032031757,795.3794533,235,209.02,453600,3767.8665,161.66095
,,,,,252685,,,,15507,388.64764,0.10774708611716458,119,2156,4849,179.41140286827397,16,794.1,10164,0.0003,179.41140286827397,794.08068356,236,208.45,455400,3773.6694,149.40865
,,,,,253636,,,,15572,385.3584,0.15482644451404187,119,2160,4870,132.7374114487178,16,783.2,10207,0.0003,132.7374114487178,783.16327475,237,206.11,457400,4405.7593,187.24532
,,,,,254655,,,,15639,416.33762,0.356831523457804,120,2164,4890,37.567806546521304,16,794.4,10253,0.0003,30.73119655687778,794.35317499,237,207.81,459400,4152.267,165.80405
,,,,,255562,,,,15698,414.51596,0.4317303704734575,120,2168,4908,114.98146343757658,16,803.4,10293,0.0003,114.98146343757658,803.3600257499999,238,209.83,461200,4256.081,173.4356
,,,,,256442,,,,15759,382.42566,0.24627177030888145,121,2172,4929,152.13573081623798,16,800.0,10331,0.0003,152.13573081623798,800.0146875899998,239,208.83,463000,4029.5159,155.21065
,,,,,257413,,,,15824,442.44687,0.19101271862332486,121,2176,4949,152.5581363146036,16,804.9,10374,0.0003,152.5581363146036,804.8619930599999,240,210.0,465000,4137.5234,161.73265
,,,,,258478,,,,15893,445.36978,0.016957683772250393,122,2180,4973,282.53127548242344,16,805.4,10417,0.0003,282.53127548242344,805.4246480799999,241,210.64,467000,4201.786,193.13377
,,,,,259336,,,,15952,463.1617,1.0273714972168888,122,2184,4991,117.78380450418629,16,813.2,10457,0.0003,117.61267743402988,813.1712230599999,242,211.68,468800,4786.2783,242.91997
251.27272727272728,384.00134,1065.7,122.23647390377086,936.8355326363636,260001,128.12212,3,230.8633362810846,,,,,,,,,,,,,,,,,,
,,,,,260218,,,,16015,410.1753,0.28066894993563146,122,2188,5008,150.65195992100158,16,825.8,10498,0.0003,150.65195992100158,825.7631874799999,242,213.64,470600,3785.3704,182.2221
,,,,,261061,,,,16067,396.98978,0.03880054330021544,123,2192,5024,333.8562613466809,16,822.9,10534,0.0003,333.8562613466809,822.8504697,243,212.73,472200,3861.8977,194.03474
,,,,,261876,,,,16123,370.53088,0.2796769274940898,123,2196,5041,205.70611604093497,16,839.1,10572,0.0003,205.70611604093497,839.13995469,244,216.34,473800,4660.863,227.31384
,,,,,262516,,,,16170,366.1227,0.8864330907763613,124,2200,5057,233.37054010933306,16,816.6,10601,0.0003,233.08876379589097,816.5583566000001,244,213.17,475200,4680.827,242.09465
,,,,,263422,,,,16228,454.6889,0.4586317557120311,124,2204,5074,137.18141416702127,16,814.5,10640,0.0003,137.18141416702127,814.45698617,245,212.81,477000,4745.773,229.60121
,,,,,263994,,,,16260,400.87204,2.026283483780281,124,2208,5084,248.22141308829202,16,815.0,10662,0.0003,248.22141308829202,814.9707628399999,246,212.83,478000,3925.4978,189.0051
,,,,,265065,,,,16332,380.84177,0.34834020564916024,125,2212,5105,53.914068962225215,16,823.3,10711,0.0003,4.833879309146265,823.34135314,247,214.69,480200,4591.056,239.47726
,,,,,265941,,,,16391,422.8553,0.4978169483865393,125,2216,5125,129.26341946620613,16,823.7,10749,0.0003,129.2252546686784,823.7321473700001,247,214.71,482000,5127.367,262.41873
,,,,,266677,,,,16439,427.3435,0.6943937234482993,126,2220,5140,237.2859047273402,16,819.3,10780,0.0003,237.20436961862418,819.2651211900002,248,214.49,483400,5074.795,253.48216
,,,,,267516,,,,16499,397.6162,0.03865183005559967,126,2224,5159,337.5851477686412,16,820.7,10820,0.0003,337.5851477686412,820.68214243,249,214.33,485200,4307.1167,218.42769
,,,,,268093,,,,16533,384.24652,0.4471374695571027,126,2228,5170,333.29266589835237,16,818.3,10841,0.0003,333.29266589835237,818.2725867199999,249,213.65,486200,4278.6836,228.57333
,,,,,269066,,,,16596,485.34705,0.9383145057902184,127,2232,5190,148.42334401793806,16,830.4,10884,0.0003,148.42334401793806,830.3508191200001,250,216.84,488200,5137.5435,259.02515
,,,,,269974,,,,16659,421.63135,0.02670512715052549,127,2236,5208,340.3402275074027,16,837.7,10926,0.0003,340.3402275074027,837.6832657700003,251,218.23,490000,4885.525,273.72162
311.27272727272725,447.7133,1060.0,159.37929981211843,1247.3783316363636,270001,161.89316,4,271.32219778839914,,,,,,,,,,,,,,,,,,
,,,,,270777,,,,16722,460.6718,0.21907702347172792,127,2240,5226,302.12821312948466,16,829.3,10966,0.0003,302.12821312948466,829.2661741000002,251,216.85,491600,4901.888,242.53458
,,,,,271905,,,,16802,425.63403,0.0025590912922395783,128,2244,5251,350.7098422674798,16,847.3,11019,0.0003,350.7098422674798,847.3434349300001,253,219.74,494000,4844.995,215.65944
,,,,,272677,,,,16851,405.37048,1.9483514227090424,128,2248,5267,111.04482954068139,16,852.5,11050,0.0003,103.8101264386166,852.4513281299999,253,220.81,495400,4972.8613,244.34889
,,,,,273132,,,,16884,349.5541,1.4959198656142956,129,2252,5278,300.9832680083182,16,818.8,11073,0.0003,300.9832680083182,818.8110572800001,254,213.98,496400,4881.0396,223.95926
,,,,,273984,,,,16934,431.10458,0.20826037234292974,129,2256,5292,252.2677139572357,16,811.7,11107,0.0003,252.2677139572357,811.6577052099998,254,212.99,498000,4438.38,210.02364
,,,,,275047,,,,17007,455.08484,0.03073991847040572,129,2260,5314,272.51573546723324,16,812.2,11156,0.0003,272.51573546723324,812.2247169199999,255,214.11,500200,5862.7373,270.22034
,,,,,275835,,,,17058,313.05563,0.22503963077566377,130,2264,5331,310.82060232795874,16,788.9,11189,0.0003,310.82060232795874,788.8661866099997,256,211.8,501800,5736.971,287.83575
,,,,,276579,,,,17103,431.03372,0.23475792918934044,130,2268,5345,346.7848249171965,16,778.6,11219,0.0003,346.7848249171965,778.64831766,256,210.17,503200,5692.9805,299.5349
,,,,,277223,,,,17150,463.706,4.626109483629493,131,2272,5360,203.85695229834363,16,764.1,11250,0.0003,200.9254027746794,764.13947368,257,207.81,504600,6059.275,277.5574
,,,,,278363,,,,17218,403.57635,0.028901123079448768,131,2276,5382,232.90225264390642,16,763.2,11295,0.0003,232.90225264390642,763.1643970999999,258,209.5,506800,6898.469,333.9333
,,,,,278954,,,,17255,487.91644,9.679842046120507,131,2280,5392,202.244120379477,16,740.7,11320,0.0003,202.244120379477,740.7214344900001,258,204.76,508000,6668.458,298.09027
,,,,,279693,,,,17298,461.40167,0.41454859049177134,132,2284,5405,302.27161218471997,16,731.1,11350,0.0003,302.27161218471997,731.06049707,259,203.57,509400,7214.041,357.66574
290.45454545454544,383.19794,1022.5,208.51659892708474,772.5483827272727,280001,210.63628,3,174.9099227733976,,,,,,,,,,,,,,,,,,
,,,,,280759,,,,17370,325.55722,0.005563478788980995,132,2288,5424,278.3001823682466,16,730.1,11397,0.0003,278.1978421606497,730.0703841799998,260,205.41,511600,6323.8774,288.61786
,,,,,281355,,,,17407,433.5657,3.537165324466632,132,2292,5435,239.24279640456328,16,707.8,11423,0.0003,239.24279640456328,707.8087768999998,260,202.94,512800,6118.2163,266.27884
,,,,,282633,,,,17489,434.58832,0.008015848235907588,133,2296,5461,172.84044980563007,16,727.5,11476,0.0003,170.64687197250262,727.49006102,261,207.57,515400,6316.5356,262.10773
,,,,,283164,,,,17520,405.07654,3.4739323465662455,133,2300,5470,253.12266192857547,16,725.1,11497,0.0003,253.12266192857547,725.0699661500001,262,206.48,516400,6265.0024,294.3002
,,,,,283789,,,,17557,435.12646,0.6557917999965622,133,2304,5481,330.3340055112545,16,707.5,11523,0.0003,330.3340055112545,707.4686355200001,262,203.67,517600,7345.129,327.89685
,,,,,284343,,,,17594,412.47385,3.1656030731990317,133,2308,5491,256.43927429362867,16,706.8,11549,0.0003,256.43927429362867,706.76931016,263,203.49,518800,6814.131,370.2543
,,,,,285387,,,,17657,476.38934,0.04625197036479686,134,2312,5511,266.32901719560203,16,702.4,11590,0.0003,266.32901719560203,702.4290835799999,264,203.22,520800,6486.18,275.32916
,,,,,286106,,,,17706,481.9587,0.8171177399879336,134,2316,5526,288.5221473274449,16,694.5,11624,0.0003,288.5221473274449,694.53218048,264,201.65,522400,7021.5776,300.32678
,,,,,286921,,,,17756,432.77438,0.09576040271744773,135,2320,5542,330.599293566944,16,700.7,11656,0.0003,330.599293566944,700.7148505499999,265,202.44,524000,6842.6675,343.1187
,,,,,287962,,,,17818,464.95062,0.15686262889512761,135,2324,5560,170.72863790316538,16,708.6,11699,0.0003,170.72863790316538,708.6077433799999,266,204.46,526000,7228.148,301.8016
,,,,,288525,,,,17855,472.24548,8.169940550328464,135,2328,5571,244.90269074728687,16,707.4,11724,0.0003,244.90269074728687,707.3940674800001,266,204.32,527200,6684.331,304.6228
,,,,,289772,,,,17930,465.02603,0.005681508625028773,136,2332,5594,255.33143272264488,16,719.2,11774,0.0003,255.33143272264488,719.2459950299999,267,207.06,529600,6723.6777,268.73642
190.8181818181818,411.73752,988.5,229.29960911703694,606.8013127272727,290001,230.38559,2,210.12721811317112,,,,,,,,,,,,,,,,,,
,,,,,291127,,,,18020,426.1081,0.005479182102051867,136,2336,5621,172.32228213848958,16,735.5,11833,0.0003,171.79773658675487,735.53795706,268,211.53,532400,7036.142,286.4897
,,,,,292229,,,,18088,456.8921,0.06543570167938051,137,2340,5642,153.1108142702743,16,748.8,11879,0.0003,150.10239245205932,748.8288180299999,269,214.52,534600,5487.9775,240.84528
,,,,,293456,,,,18163,486.0471,0.6767094836402857,137,2344,5664,84.89386705314176,16,754.5,11931,0.0003,72.03501189672966,754.52543211,270,215.51,537000,7511.3975,313.8375
,,,,,294760,,,,18244,406.72116,0.000361211324962258,138,2348,5689,345.4456076855315,16,779.8,11984,0.0003,345.4456076855315,779.7676626399999,271,220.83,539600,6595.4688,267.98004
,,,,,295487,,,,18288,454.64902,1.3931127030557773,138,2352,5701,229.22157692988273,16,790.9,12015,0.0003,229.22157692988273,790.9086227700001,272,223.55,541000,7317.752,310.87946
,,,,,296708,,,,18368,490.76456,0.0738996975724498,139,2356,5726,150.1186397757467,16,807.3,12069,0.0003,149.7590192653722,807.3477465599999,272,227.24,543600,6029.6475,278.8369
,,,,,297758,,,,18430,418.79584,0.025984526778101473,139,2360,5744,259.44152836074323,16,807.1,12112,0.0003,259.44152836074323,807.1340351499998,273,227.11,545600,8662.306,309.56503
,,,,,298715,,,,18493,446.87616,0.1333827319981548,140,2364,5763,223.93241495954248,16,822.1,12154,0.0003,223.16572196364712,822.1078884799999,274,228.8,547600,6124.786,246.55322
,,,,,299523,,,,18543,453.28058,2.8814120495935662,140,2368,5779,115.67910024159704,16,825.5,12187,0.0003,112.98960778280578,825.47590122,275,229.44,549200,7919.5977,279.67538
237.45454545454547,441.31223,923.5,189.4305198382074,929.3015641818182,300001,193.54936,2,250.33287375129882,,,,,,,,,,,,,,,,,,
,,,,,300441,,,,18602,456.60223,0.12182222020974107,140,2372,5796,271.0348595631369,16,836.2,12224,0.0003,271.0348595631369,836.16117657,275,232.18,551000,5845.612,230.65121
,,,,,301706,,,,18683,508.07202,0.08449393373589559,141,2376,5820,118.73920843990804,16,848.5,12280,0.0003,118.73920843990804,848.47545616,276,233.43,553600,8268.388,353.2966
,,,,,303172,,,,18770,462.81406,0.0026395237013198576,141,2380,5846,170.33468743057952,16,891.5,12339,0.0003,170.33468743057952,891.5306902000001,278,242.18,556400,7701.9014,360.0374
,,,,,303962,,,,18820,451.17874,0.6259083263157877,142,2384,5861,221.75877462107746,16,895.0,12372,0.0003,221.75877462107746,894.9838186200001,278,242.69,558000,7915.687,312.86874
,,,,,304878,,,,18876,480.77408,0.22976879728332525,142,2388,5877,232.93499587825548,16,893.4,12411,0.0003,232.93499587825548,893.3915003200001,279,241.19,559800,6410.264,254.3791
,,,,,305869,,,,18938,472.404,0.2941008453786548,143,2392,5895,160.9442712178462,16,921.0,12453,0.0003,160.81008933782687,920.9991137000001,280,245.14,561800,7086.614,298.24603
,,,,,306992,,,,19007,504.23032,0.10074386065712303,143,2396,5915,182.1650887695026,16,915.4,12501,0.0003,182.1650887695026,915.38748119,281,243.59,564000,6446.54,278.73642
,,,,,307795,,,,19057,421.4693,0.2667373861592695,143,2400,5930,255.6397113161398,16,928.5,12535,0.0003,253.35599782650812,928.5075158399999,281,246.31,565600,6406.1235,261.35135
,,,,,309005,,,,19145,489.14185,0.04643618787249779,144,2404,5957,156.04880436914095,16,959.9,12594,0.0003,155.66881478339974,959.9011779799999,282,252.16,568200,7841.714,289.46136
,,,,,309978,,,,19203,479.01163,0.37616255280079997,144,2408,5974,191.9377491596268,16,979.3,12634,0.0003,191.9377491596268,979.2977142900002,283,256.35,570000,6963.3564,297.62592
