eval_abs_qs_difference,eval_qs,total timesteps,eval_time_elapsed,eval_eplenmean,eval_discount_q,eval mean 100 episode reward,eval_qs_difference,eval_ep_rewmean,qs_abs_difference,time_elapsed,current_lr,train_time,fps,qs_mean,mean 100 episode reward,discount_q,update_time,ep_rewmean,env_time,eplenmean,act_time,n_updates,qs_difference,episodes,q_grad_norm,qfs_loss
22.930744,-1.4285103,1,0,3.909090909090909,34.399839285017066,35.7,-22.930744825163483,34.89980581818182,,,,,,,,,,,,,,,,,,
,,24249,,,,,,,21.961483244655685,1273,0.0003,0,19,0.027083896,53.1,29.421422351113875,1206,53.05936909,39,5.84,4,0,-21.961483244655685,4016,,
,,24271,,,,,,,22.1159154819095,1273,0.0003,0,19,0.045655448,53.4,29.71427896722227,1206,53.42957639,39,5.88,4,0,-22.1159154819095,4020,,
,,24293,,,,,,,39.57282011328389,1273,0.0003,0,19,-0.159912,53.5,60.94883389087629,1206,53.50554520000001,39,5.89,4,0,-39.57282011328389,4024,,
,,24312,,,,,,,22.298856325528106,1283,0.0003,0,18,-0.18090057,52.6,30.482499707938025,1216,52.567566770000006,39,5.79,4,0,-22.298856325528106,4028,,
,,24341,,,,,,,30.869304013685035,1283,0.0003,0,18,0.039058186,53.2,42.12814563856446,1216,53.21811406,39,5.86,4,0,-30.869304013685035,4032,,
,,24363,,,,,,,43.868125220633566,1283,0.0003,0,18,0.04405283,52.9,69.35286856652854,1216,52.93639191000001,39,5.83,4,0,-43.868125220633566,4036,,
,,24393,,,,,,,21.993576500685435,1283,0.0003,0,19,0.03708667,53.4,27.21477662741399,1216,53.40303666,39,5.88,4,0,-21.993576500685435,4040,,
,,24419,,,,,,,44.18387645341485,1293,0.0003,0,18,-0.14738308,54.1,66.70500338929682,1226,54.128693319999996,39,5.96,4,0,-44.18387645341485,4044,,
,,24439,,,,,,,22.282518186910355,1293,0.0003,0,18,-0.19511294,53.4,30.223747822093266,1226,53.3914848,39,5.88,4,0,-22.282518186910355,4048,,
,,24466,,,,,,,44.39898921891053,1293,0.0003,0,18,0.093003094,53.4,66.51539026081475,1226,53.397708429999994,39,5.88,4,0,-44.39898921891053,4052,,
,,24492,,,,,,,26.586204306594926,1293,0.0003,0,18,-0.09865195,54.0,35.899620180136644,1226,53.95140823,39,5.94,4,0,-26.586204306594926,4056,,
,,24516,,,,,,,31.002008764583024,1303,0.0003,0,18,-0.14016478,54.0,44.24951822778321,1236,54.034023209999994,39,5.95,4,0,-31.002008764583024,4060,,
,,24537,,,,,,,31.01956298368241,1304,0.0003,0,18,0.07316863,54.0,45.90561518931702,1236,54.03958105000001,40,5.95,4,0,-31.01956298368241,4064,,
,,24567,,,,,,,26.372981507016057,1304,0.0003,0,18,-0.118833065,54.1,34.309118977532464,1236,54.131723220000005,40,5.96,4,0,-26.372981507016057,4068,,
,,24587,,,,,,,26.42502878651058,1304,0.0003,0,18,0.020206371,53.7,38.00692149408884,1236,53.65801450000001,40,5.91,4,0,-26.42502878651058,4072,,
,,24605,,,,,,,26.5547439093379,1314,0.0003,0,18,-0.13794614,53.5,38.73695998735763,1246,53.47029545000001,40,5.89,4,0,-26.5547439093379,4076,,
,,24630,,,,,,,31.29267234097021,1314,0.0003,0,18,-0.14561476,53.6,44.13315813657684,1246,53.55965139999999,40,5.9,4,0,-31.29267234097021,4080,,
,,24651,,,,,,,31.254640749511356,1314,0.0003,0,18,0.08497111,53.7,46.18948551008008,1246,53.740386740000005,40,5.92,4,0,-31.254640749511356,4084,,
,,24675,,,,,,,35.38464235222358,1314,0.0003,0,18,0.06589121,53.9,52.3455521836362,1246,53.92333019999999,40,5.94,4,0,-35.38464235222358,4088,,
,,24697,,,,,,,26.849571271081224,1314,0.0003,0,18,-0.17007288,53.9,37.58748546019784,1246,53.924292969999996,40,5.94,4,0,-26.849571271081224,4092,,
,,24717,,,,,,,22.11067461035547,1324,0.0003,0,18,-0.18962272,53.6,30.066987737900053,1256,53.55042770999999,40,5.9,4,0,-22.11067461035547,4096,,
,,24736,,,,,,,22.037364781666902,1324,0.0003,0,18,-0.18824747,53.4,30.197190648186897,1256,53.361084610000006,40,5.88,4,0,-22.037364781666902,4100,,
,,24759,,,,,,,22.08445516715416,1324,0.0003,0,18,-0.18339175,52.9,29.05968342250462,1256,52.89699347,40,5.83,4,0,-22.08445516715416,4104,,
,,24778,,,,,,,30.866170289559673,1324,0.0003,0,18,0.020989567,52.2,46.61003463533629,1256,52.239701180000004,40,5.76,4,0,-30.866170289559673,4108,,
,,24799,,,,,,,22.057196465956586,1324,0.0003,0,18,0.18680802,51.9,30.15508862043653,1256,51.86820137000001,40,5.72,4,0,-22.057196465956586,4112,,
,,24827,,,,,,,44.562949417582914,1335,0.0003,0,18,-0.029979087,52.4,65.86888017942931,1266,52.439529549999996,40,5.78,4,0,-44.562949417582914,4116,,
,,24861,,,,,,,39.50338143288707,1335,0.0003,0,18,-0.0020215437,53.6,54.22655945040035,1266,53.55788554,40,5.9,4,0,-39.50338143288707,4120,,
,,24893,,,,,,,44.0419141798195,1335,0.0003,0,18,0.07336818,54.5,62.91547476401752,1266,54.495296950000004,40,6.0,4,0,-44.0419141798195,4124,,
,,24913,,,,,,,26.63668005610135,1345,0.0003,0,18,-0.1672182,54.6,38.005295495486884,1276,54.58452247,40,6.01,4,0,-26.63668005610135,4128,,
,,24937,,,,,,,35.649837914000834,1345,0.0003,0,18,-0.08640109,54.1,52.4858460469684,1276,54.120634650000014,40,5.96,4,0,-35.649837914000834,4132,,
,,24963,,,,,,,26.31576855790153,1345,0.0003,0,18,0.011458918,54.5,35.69773372104297,1276,54.49481495,40,6.0,4,0,-26.31576855790153,4136,,
,,24989,,,,,,,35.707233252214905,1345,0.0003,0,18,-0.17395417,54.1,51.35148757731154,1276,54.10930966,40,5.96,4,0,-35.707233252214905,4140,,
,,25019,,,,,,,44.5574467226526,1361,0.0003,5,18,-0.1661696,54.5,64.34572175384773,1287,54.49791132,40,6.0,4,200,-44.5574467226526,4144,122.00819,337.00452
,,25073,,,,,,,93.35782677889925,1361,0.0003,5,18,0.054103743,57.6,125.01436465334272,1287,57.646126120000005,40,6.34,4,200,-93.35782677889925,4148,,
,,25111,,,,,,,28.690338242699696,1374,0.0003,7,18,16.39859,58.7,59.22511570322624,1297,58.6779257,40,6.45,4,400,-27.728022498293065,4152,100.419464,187.21075
,,25150,,,,,,,27.964988622300382,1374,0.0003,7,18,16.616531,59.9,58.86287350139028,1297,59.892459710000004,41,6.58,4,400,-27.767069696697416,4156,,
,,25187,,,,,,,33.26455140551331,1375,0.0003,7,18,16.124706,61.1,67.07423846508959,1297,61.11866553,41,6.71,4,400,-32.55830196222527,4160,,
,,25243,,,,,,,25.857155257398226,1387,0.0003,9,18,27.160223,64.4,55.66762665791988,1307,64.38699983,41,7.06,4,600,-21.83252453005167,4164,76.58945,117.29202
,,25317,,,,,,,63.484064525053924,1400,0.0003,12,18,35.16878,68.5,103.6017968319661,1318,68.51208272000001,41,7.5,4,800,-59.69538014606058,4168,68.64207,84.83556
,,25372,,,,,,,32.143866291583564,1400,0.0003,12,18,36.654385,71.8,74.33931885830307,1318,71.79023714,41,7.85,4,800,-25.197888084746182,4172,,
,,25437,,,,,,,37.80537060356823,1413,0.0003,14,17,45.233177,76.2,84.11131570424301,1328,76.18904155,41,8.32,5,1000,-29.306685995329083,4176,78.92707,70.76168
,,25505,,,,,,,26.12095126528065,1426,0.0003,17,17,46.281418,80.2,59.73892262176506,1338,80.21208423999998,41,8.75,5,1200,-11.139698311044382,4180,90.90108,64.33416
,,25601,,,,,,,20.699388548795472,1439,0.0003,19,17,50.978027,87.2,45.25859365506729,1349,87.23958568,41,9.5,5,1400,-6.760227151650764,4184,96.359856,68.985756
,,25676,,,,,,,76.631241376891,1439,0.0003,19,17,63.582943,92.0,154.20033787949757,1349,92.0177341,41,10.01,5,1400,-67.17650572335621,4188,,
,,25786,,,,,,,50.7041213284092,1452,0.0003,21,17,70.15842,100.2,83.93554916053017,1359,100.24842182,41,10.89,5,1600,-37.12384250474026,4192,118.59055,68.39188
,,25890,,,,,,,66.50988273919828,1465,0.0003,24,17,77.490456,108.1,119.46858247041976,1369,108.09259766999998,42,11.73,5,1800,-56.587548965075605,4196,142.04968,66.395424
,,25987,,,,,,,34.32208281482786,1478,0.0003,26,17,81.22932,115.4,86.35277530930483,1379,115.35631733,42,12.51,5,2000,-17.304418436702136,4200,174.17339,73.498146
,,26103,,,,,,,60.00870493835103,1504,0.0003,31,17,92.39873,124.0,109.93027268144078,1400,124.03405323000003,42,13.44,5,2400,-45.64730561611357,4204,260.0243,75.652756
,,26233,,,,,,,42.86072169365067,1517,0.0003,33,17,103.98757,134.4,81.78994279598959,1410,134.38664317999996,42,14.55,5,2600,-18.823551507001522,4208,311.3447,95.855896
,,26433,,,,,,,98.88131000076775,1543,0.0003,38,17,122.89672,151.1,85.70616209841407,1431,151.10138416,42,16.34,5,3000,-86.03188490252124,4212,481.5809,116.279655
,,26618,,,,,,,56.48247243029376,1569,0.0003,43,16,126.52612,165.7,71.78592681176154,1452,165.74451709999997,43,17.91,6,3400,-41.0552025875045,4216,674.53906,149.2205
,,26785,,,,,,,44.3945838635591,1582,0.0003,45,16,142.14801,178.2,80.74659768289074,1461,178.1551665,43,19.24,6,3600,-17.954471349211847,4220,736.0107,159.84598
,,26964,,,,,,,89.07618235461123,1608,0.0003,50,16,163.28517,191.9,136.38629496644558,1482,191.89354587000003,43,20.71,6,4000,-81.09679228302946,4224,1021.2434,178.42627
,,27293,,,,,,,47.510061446775595,1647,0.0003,57,16,171.73387,220.8,23.41557438690644,1514,220.76843646999998,44,23.8,6,4600,-37.166859538456954,4228,1401.3386,516.99524
,,28234,,,,,,,41.618276054367705,1780,0.0003,80,15,237.59485,306.5,0.07292773399061782,1620,306.51234984999996,45,32.97,7,6600,-25.26400707089982,4232,5176.431,3451.618
117.7188,858.8326,30001,25,1000.0,935.7708174468983,2203.6,15.618493255430984,9358.554093272727,,,,,,,,,,,,,,,,,,
,,31151,,,,,,,115.56547446691012,2190,0.0003,148,14,895.94275,576.9,4.013197350835414e-06,1928,576.90030314,50,61.88,10,12400,53.29354416821118,4236,46884.344,2503.1023
,,35151,,,,,,,125.36030448427621,2726,0.0003,244,12,966.31604,948.5,7.518464810731448e-11,2359,948.46334234,56,101.62,13,20400,124.26486730464057,4240,43726.195,2412.3223
,,37899,,,,,,,169.01611057571503,3092,0.0003,306,12,953.103,1202.5,4.658886357355701e-07,2654,1202.47564296,60,128.8,16,25800,168.67993287837888,4244,40532.906,2243.5945
143.83221,984.6448,40001,25,1000.0,935.4580799045344,3660.0,142.00253318843048,9352.525199818181,,,,,,,,,,,,,,,,,,
,,40591,,,,,,,206.6417761582227,3485,0.0003,370,11,945.4672,1449.0,1.8722300827264245e-07,2951,1449.0038330300001,64,155.18,18,31200,206.16629205639674,4248,44644.25,2461.818
,,42158,,,,,,,428.41579774545596,3708,0.0003,407,11,741.431,1591.8,0.00018868432218570333,3132,1591.8461669700002,66,170.47,20,34400,427.899134059939,4252,39730.977,2289.6768
,,44115,,,,,,,160.5779964289579,3983,0.0003,453,11,1002.2294,1771.1,0.06216166810634492,3356,1771.0606265599997,69,189.65,21,38400,160.50415483566218,4256,55591.66,2395.8591
,,47954,,,,,,,155.43274547675483,4510,0.0003,540,10,994.00385,2126.1,3.7883032279221113e-10,3785,2126.1451098,75,227.67,25,46000,152.76299612232827,4260,43052.33,2006.9498
152.7051,988.4698,50001,25,1000.0,935.4283800982306,4623.7,145.60950678118553,9354.676460636363,,,,,,,,,,,,,,,,,,
,,51783,,,,,,,151.52905182743,5080,0.0003,628,10,992.44,2478.5,4.191287913251531e-10,4232,2478.46252999,81,265.4,28,53600,151.33165854523875,4264,44538.2,2080.9536
,,55021,,,,,,,154.94834052624705,5559,0.0003,703,9,994.7531,2773.9,1.591967725479378e-07,4627,2773.86712923,86,297.04,31,60200,153.81239997245908,4268,45796.52,1819.8793
,,56134,,,,,,,273.54117726022446,5720,0.0003,729,9,943.8061,2872.6,0.3855775355364109,4759,2872.56012903,87,307.62,32,62400,273.4483402003502,4272,42808.836,1611.3912
,,57220,,,,,,,474.11666043525224,5879,0.0003,753,9,789.88245,2967.8,0.02410497426225096,4892,2967.7992718199994,89,317.83,33,64600,474.0816828141911,4276,43796.68,1806.4989
,,58516,,,,,,,343.3735987698583,6071,0.0003,782,9,814.01215,3082.4,0.008531308767886528,5051,3082.44635491,91,330.11,34,67200,338.1561844616594,4280,56794.156,2107.8745
150.64879,991.05096,60001,25,1000.0,935.5051776483868,5308.4,148.21798916780608,9354.480099545455,,,,,,,,,,,,,,,,,,
,,60166,,,,,,,177.43078485865738,6334,0.0003,818,9,975.20447,3227.4,0.057256842723892615,5248,3227.4306920400013,94,345.65,36,70400,176.9530950467261,4284,86745.1,2336.4617
,,62542,,,,,,,144.60745851033707,6696,0.0003,876,9,954.9309,3442.0,0.00015695202472826915,5546,3441.9884169300003,97,368.66,38,75200,134.8047921838,4288,59945.484,1796.9957
,,64620,,,,,,,144.1233775132415,7017,0.0003,929,9,982.13324,3625.5,0.018402168858923654,5808,3625.45774845,100,388.34,40,79400,141.95717386574148,4292,88457.35,1846.2749
,,66972,,,,,,,182.2088451463414,7369,0.0003,984,9,963.7086,3835.2,2.513725062005736e-05,6098,3835.1554187,104,410.82,42,84000,181.0121501859103,4296,51860.31,1698.1478
197.24756,803.3116,70001,25,1000.0,935.2203477649199,5819.3,-38.92583442208954,9348.242610636364,,,,,,,,,,,,,,,,,,
,,70595,,,,,,,117.68794387809827,7947,0.0003,1069,8,943.7063,4163.8,2.2433014893229056e-09,6557,4163.81583713,109,446.08,45,91200,108.33355480624328,4300,93224.52,2474.3242
,,72019,,,,,,,211.66877454071815,8178,0.0003,1104,8,924.2021,4285.8,0.03814193125364037,6750,4285.77631635,111,459.16,46,94200,209.07443877692864,4304,64887.797,1841.4783
,,73758,,,,,,,385.092224276005,8439,0.0003,1143,8,876.2352,4435.8,0.0001178976106829893,6966,4435.78523203,114,475.25,48,97600,378.36619634550766,4308,61420.613,1729.3771
,,75968,,,,,,,441.7022964647725,8785,0.0003,1194,8,774.31885,4623.3,3.3592916296074934e-07,7255,4623.30215365,117,495.35,50,102000,441.56801292608264,4312,50168.13,1136.8378
,,77951,,,,,,,290.48712349100987,9102,0.0003,1241,8,885.542,4790.9,2.415430058823781e-05,7519,4790.94253932,120,513.33,51,106000,290.2794683823604,4316,52390.195,1624.3868
434.98035,491.53644,80001,24,1000.0,934.9975959606641,6214.1,-349.45623098225593,9335.574254272726,,,,,,,,,,,,,,,,,,
,,80727,,,,,,,120.22794504908998,9571,0.0003,1307,8,958.8108,5034.2,1.6542793108273516e-05,7890,5034.240045449999,125,539.42,54,111600,118.84338625566626,4320,80756.07,1911.1003
,,82481,,,,,,,121.72976944160335,9843,0.0003,1346,8,922.44226,5181.1,0.03827341756505821,8118,5181.07525933,127,555.17,55,115000,113.41280368449124,4324,62569.6,1489.4209
,,84269,,,,,,,159.59842820227067,10134,0.0003,1388,8,936.02673,5317.0,0.0065736928618968194,8362,5316.99586841,130,569.76,57,118600,155.5781464875827,4328,65872.66,1222.6041
,,85975,,,,,,,153.88749175942226,10410,0.0003,1428,8,891.77484,5388.1,0.004038718884988122,8593,5388.09698981,133,577.41,58,122000,150.9399892049704,4332,92683.11,1599.0809
,,88015,,,,,,,220.31907866121594,10751,0.0003,1477,8,913.96564,5305.5,5.138088452412351e-05,8880,5305.527386639999,136,568.64,60,126200,219.9678281265168,4336,53738.31,1181.2234
503.50644,404.24152,90001,24,1000.0,932.0216009394804,7109.4,-432.9626655507656,9294.743146,,,,,,,,,,,,,,,,,,
,,90450,,,,,,,112.76548176341059,11168,0.0003,1534,8,946.05084,5158.6,0.0005094545353562972,9209,5158.60344635,139,552.99,62,131000,105.73634345419053,4340,57074.184,1381.8673
,,92872,,,,,,,440.21684339123567,11563,0.0003,1590,8,755.6438,5127.4,3.611326205843301e-08,9541,5127.42343239,143,549.73,65,135800,438.27867802670494,4344,66127.8,1205.3168
,,95944,,,,,,,143.57515495839183,12077,0.0003,1666,7,933.3067,5162.0,2.905208866361025e-08,9971,5161.9874502,148,553.53,67,142000,141.50369646163108,4348,50485.336,1394.5785
,,98134,,,,,,,259.56176145528184,12445,0.0003,1717,7,891.91986,5219.7,4.681365895310653e-06,10282,5219.66353276,151,559.76,69,146400,259.2393419964656,4352,85026.58,1504.8964
211.10332,793.5615,100001,25,1000.0,935.0801345374962,8132.7,-48.10186299145457,9342.363086454545,,,,,,,,,,,,,,,,,,
