eval_qs_difference,eval_eplenmean,eval mean 100 episode reward,eval_qs,eval_time_elapsed,total timesteps,eval_abs_qs_difference,eval_discount_q,eval_ep_rewmean,act_time,qs_abs_difference,env_time,qs_mean,episodes,update_time,mean 100 episode reward,discount_q,qs_difference,current_lr,n_updates,ep_rewmean,fps,time_elapsed,eplenmean,train_time,qfs_loss,q_grad_norm
-3.2946269191051827,3.8181818181818183,3.8,-0.90830666,0,1,3.2946272,3.763981,3.8181818181818183,,,,,,,,,,,,,,,,,,
,,,,,7841,,,,1,2.5915336162566285,11,0.85071295,1396,132,5.7,5.345889284235237,-2.5915336162566285,0.0003,0,5.67,51,153,5.67,0,,
,,,,,7860,,,,1,1.9053670829852425,11,0.081332915,1400,132,5.4,2.5289147259288898,-1.9053670829852425,0.0003,0,5.42,51,153,5.42,0,,
,,,,,7883,,,,1,1.8861129200776416,11,0.10058708,1404,132,5.5,2.429265395357535,-1.8861129200776416,0.0003,0,5.47,51,153,5.47,0,,
,,,,,7906,,,,1,4.381877905025405,11,0.48709434,1408,135,5.5,7.513152912532277,-4.381877905025405,0.0003,0,5.52,50,156,5.52,0,,
,,,,,7925,,,,1,2.08293166313739,11,0.87736714,1412,135,5.5,4.257718893339156,-2.08293166313739,0.0003,0,5.54,50,156,5.54,0,,
,,,,,7946,,,,1,2.542096222978546,11,0.41820258,1416,135,5.5,4.172990287361707,-2.542096222978546,0.0003,0,5.52,50,156,5.52,0,,
,,,,,7967,,,,1,1.618176314693451,11,0.85694844,1420,135,5.5,3.321532516266832,-1.618176314693451,0.0003,0,5.55,50,156,5.55,0,,
,,,,,7988,,,,1,3.7159001265466087,11,0.68065923,1424,135,5.6,6.7793154777709415,-3.7159001265466087,0.0003,0,5.58,50,156,5.58,0,,
,,,,,8026,,,,1,4.040212870277452,11,0.35634646,1428,139,5.7,5.714577837789319,-4.040212870277452,0.0003,0,5.66,50,160,5.66,0,,
,,,,,8053,,,,1,8.286597552809027,11,0.69597125,1432,139,5.7,15.117453313653716,-8.286597552809027,0.0003,0,5.69,50,160,5.69,0,,
,,,,,8068,,,,1,1.6460821215925217,11,0.8290427,1436,139,5.7,3.527989961742792,-1.6460821215925217,0.0003,0,5.66,50,160,5.66,0,,
,,,,,8093,,,,1,3.06883579499713,11,0.37341073,1440,139,5.7,4.834726443643996,-3.06883579499713,0.0003,0,5.67,50,160,5.67,0,,
,,,,,8125,,,,1,3.562597487755107,11,0.83396184,1444,142,5.8,6.069780484936531,-3.562597487755107,0.0003,0,5.79,49,164,5.79,0,,
,,,,,8146,,,,1,1.8309967707912127,11,0.15570323,1448,142,5.8,2.478589322882905,-1.8309967707912127,0.0003,0,5.75,49,164,5.75,0,,
,,,,,8165,,,,1,2.766446928721382,11,0.19385187,1452,142,5.7,4.257718893339156,-2.766446928721382,0.0003,0,5.74,49,164,5.74,0,,
,,,,,8184,,,,1,1.8201502297935486,11,0.6549745,1456,142,5.7,3.388973080570178,-1.8201502297935486,0.0003,0,5.73,49,164,5.73,0,,
,,,,,8208,,,,1,3.6829227103665345,11,0.71363664,1460,146,5.7,6.577963028765667,-3.6829227103665345,0.0003,0,5.69,48,167,5.69,0,,
,,,,,8236,,,,1,6.246568968466024,11,0.4809793,1464,146,5.8,10.533906743765577,-6.246568968466024,0.0003,0,5.76,49,167,5.76,0,,
,,,,,8256,,,,1,3.1522917773047223,12,0.28995475,1468,146,5.7,5.083887517174743,-3.1522917773047223,0.0003,0,5.73,49,167,5.73,0,,
,,,,,8274,,,,1,1.1924865460713703,12,0.7942135,1472,146,5.7,2.554459319120091,-1.1924865460713703,0.0003,0,5.73,49,167,5.73,0,,
,,,,,8295,,,,1,3.207812966722415,12,0.7131791,1476,146,5.7,5.901794454771974,-3.207812966722415,0.0003,0,5.66,49,167,5.66,0,,
,,,,,8312,,,,1,2.754200453630997,12,0.68804604,1480,149,5.6,5.239506087478956,-2.754200453630997,0.0003,0,5.58,48,171,5.58,0,,
,,,,,8334,,,,1,1.7767917995271683,12,0.69833297,1484,149,5.5,3.2883171911041633,-1.7767917995271683,0.0003,0,5.53,48,171,5.53,0,,
,,,,,8354,,,,1,1.1765700197537738,12,0.81012994,1488,149,5.5,2.503625578669601,-1.1765700197537738,0.0003,0,5.53,48,171,5.53,0,,
,,,,,8368,,,,1,1.5949216817436218,12,0.88020307,1492,149,5.4,3.563626223982618,-1.5949216817436218,0.0003,0,5.42,48,171,5.42,0,,
,,,,,8394,,,,1,7.043237821749255,12,0.5952762,1496,149,5.5,12.529510845356114,-7.043237821749255,0.0003,0,5.53,48,171,5.53,0,,
,,,,,8418,,,,1,1.121125123532613,12,0.8655749,1500,153,5.6,2.40497274140396,-1.121125123532613,0.0003,0,5.58,47,175,5.58,0,,
,,,,,8444,,,,1,7.634317445360581,12,0.45517844,1504,153,5.6,13.433892920364919,-7.634317445360581,0.0003,0,5.61,48,175,5.61,0,,
,,,,,8476,,,,1,1.1830743964831034,12,0.8036256,1508,153,5.7,2.219175837374274,-1.1830743964831034,0.0003,0,5.7,48,175,5.7,0,,
,,,,,8493,,,,1,2.1224627152499695,12,0.8378361,1512,153,5.7,4.344167833220239,-2.1224627152499695,0.0003,0,5.68,48,175,5.68,0,,
,,,,,8518,,,,1,3.659889609254884,12,0.7366698,1516,156,5.7,6.512183398478011,-3.659889609254884,0.0003,0,5.72,47,179,5.72,0,,
,,,,,8536,,,,1,1.7024758939561844,12,0.7726489,1520,156,5.7,3.423205131889069,-1.7024758939561844,0.0003,0,5.69,47,179,5.69,0,,
,,,,,8553,,,,1,1.8820421314557392,12,0.104657866,1524,156,5.7,2.580261938505142,-1.8820421314557392,0.0003,0,5.65,47,179,5.65,0,,
,,,,,8581,,,,1,5.22232995731135,12,0.5820989,1528,156,5.5,8.822390618029416,-5.22232995731135,0.0003,0,5.55,47,179,5.55,0,,
,,,,,8607,,,,1,2.294034629773855,12,0.18109012,1532,160,5.5,3.1587443733890668,-2.294034629773855,0.0003,0,5.54,46,183,5.54,0,,
,,,,,8638,,,,1,6.307943026410029,12,0.41960523,1536,160,5.7,10.221039179568995,-6.307943026410029,0.0003,0,5.7,47,183,5.7,0,,
,,,,,8678,,,,1,8.502538512974555,12,0.48003033,1540,160,5.8,13.265883096936541,-8.502538512974555,0.0003,0,5.85,47,183,5.85,0,,
,,,,,8704,,,,1,1.1699187970479328,12,0.8167812,1544,164,5.8,2.357113783850021,-1.1699187970479328,0.0003,0,5.79,46,187,5.79,0,,
,,,,,8717,,,,1,1.1899150030136108,12,0.79678506,1548,164,5.7,2.68610520098365,-1.1899150030136108,0.0003,0,5.71,46,187,5.71,0,,
,,,,,8732,,,,1,1.1295035298983256,12,0.8571965,1552,164,5.7,2.632651707484075,-1.1295035298983256,0.0003,0,5.67,46,187,5.67,0,,
,,,,,8752,,,,1,3.0566169247745614,12,0.38562962,1556,164,5.7,5.083887517174743,-3.0566169247745614,0.0003,0,5.68,46,187,5.68,0,,
,,,,,8771,,,,1,2.8320537239727517,12,0.12824507,1560,164,5.6,4.257718893339156,-2.8320537239727517,0.0003,0,5.63,46,187,5.63,0,,
,,,,,8791,,,,1,1.8821821154475213,12,0.104517885,1564,164,5.5,2.503625578669601,-1.8821821154475213,0.0003,0,5.55,46,187,5.55,0,,
,,,,,8812,,,,1,1.856069717935721,12,0.13063028,1568,168,5.6,2.478589322882905,-1.856069717935721,0.0003,0,5.56,46,191,5.56,0,,
,,,,,8833,,,,1,1.131825965277354,12,0.85487396,1572,168,5.6,2.478589322882905,-1.131825965277354,0.0003,0,5.59,46,191,5.59,0,,
,,,,,8866,,,,1,8.932048976962921,12,0.49265504,1576,168,5.7,15.101528017070319,-8.932048976962921,0.0003,0,5.71,46,191,5.71,0,,
,,,,,8879,,,,1,1.1757021761258442,12,0.8109978,1580,168,5.7,2.68610520098365,-1.1757021761258442,0.0003,0,5.67,46,191,5.67,0,,
,,,,,8898,,,,1,2.182284448009491,12,0.29284027,1584,168,5.6,3.388973080570178,-2.182284448009491,0.0003,0,5.64,46,191,5.64,0,,
,,,,,8916,,,,1,1.6179089878616333,12,0.85721576,1588,171,5.6,3.423205131889069,-1.6179089878616333,0.0003,0,5.62,45,195,5.62,0,,
,,,,,8930,,,,1,1.9027367076595623,12,0.0839633,1592,171,5.6,2.6592441489738134,-1.9027367076595623,0.0003,0,5.62,45,195,5.62,0,,
,,,,,8963,,,,1,4.718188760364395,13,0.6200655,1596,171,5.7,7.58837510453804,-4.718188760364395,0.0003,0,5.69,45,195,5.69,0,,
,,,,,9002,,,,1,4.26374491724139,13,0.6052273,1600,175,5.8,6.397132432799706,-4.26374491724139,0.0003,0,5.84,45,199,5.84,0,,
,,,,,9026,,,,1,2.3520802666363716,13,0.12304448,1604,175,5.8,3.2228796790011907,-2.3520802666363716,0.0003,0,5.82,45,199,5.82,0,,
,,,,,9045,,,,1,1.6482012008247375,13,0.8269236,1608,175,5.7,3.388973080570178,-1.6482012008247375,0.0003,0,5.69,45,199,5.69,0,,
,,,,,9067,,,,1,3.0665021725713353,13,0.37574434,1612,175,5.7,4.982718155582965,-3.0665021725713353,0.0003,0,5.74,45,199,5.74,0,,
,,,,,9088,,,,1,1.8835011066317557,13,0.10319889,1616,175,5.7,2.478589322882905,-1.8835011066317557,0.0003,0,5.7,45,199,5.7,0,,
,,,,,9101,,,,1,1.1845129347165424,13,0.802187,1620,179,5.7,2.68610520098365,-1.1845129347165424,0.0003,0,5.65,44,203,5.65,0,,
,,,,,9122,,,,1,1.6086016182718277,13,0.8665231,1624,179,5.7,3.321532516266832,-1.6086016182718277,0.0003,0,5.69,44,203,5.69,0,,
,,,,,9137,,,,1,1.1145945604960124,13,0.8721054,1628,179,5.6,2.632651707484075,-1.1145945604960124,0.0003,0,5.56,44,203,5.56,0,,
,,,,,9151,,,,1,1.8716204232295353,13,0.11507958,1632,179,5.4,2.6592441489738134,-1.8716204232295353,0.0003,0,5.44,44,203,5.44,0,,
,,,,,9174,,,,1,2.4847018391308326,13,0.47559696,1636,179,5.4,4.089947780643209,-2.4847018391308326,0.0003,0,5.36,45,203,5.36,0,,
,,,,,9194,,,,1,2.640296447318508,13,0.32000238,1640,179,5.2,4.215141704405765,-2.640296447318508,0.0003,0,5.16,45,203,5.16,0,,
,,,,,9210,,,,1,2.1683866360155344,13,0.3067381,1644,183,5.1,3.4927100621253633,-2.1683866360155344,0.0003,0,5.06,44,207,5.06,0,,
,,,,,9229,,,,1,2.1371472374019165,13,0.8231516,1648,183,5.1,4.257718893339156,-2.1371472374019165,0.0003,0,5.12,44,207,5.12,0,,
,,,,,9253,,,,1,2.7021310210642357,13,0.2581678,1652,183,5.2,4.049048302836777,-2.7021310210642357,0.0003,0,5.21,44,207,5.21,0,,
,,,,,9280,,,,1,4.919659770959955,13,0.4185945,1656,183,5.3,8.060047903682312,-4.919659770959955,0.0003,0,5.28,44,207,5.28,0,,
,,,,,9304,,,,1,2.400187173571944,13,0.074937575,1660,187,5.3,3.2228796790011907,-2.400187173571944,0.0003,0,5.33,43,212,5.33,0,,
,,,,,9331,,,,1,1.1139854804992675,13,0.8727145,1664,187,5.4,2.3335426460115203,-1.1139854804992675,0.0003,0,5.4,43,212,5.4,0,,
,,,,,9354,,,,1,1.1477976457595824,13,0.8389023,1668,187,5.4,2.429265395357535,-1.1477976457595824,0.0003,0,5.42,44,212,5.42,0,,
,,,,,9394,,,,1,4.344682443533661,13,0.5242898,1672,187,5.6,6.3331611084717085,-4.344682443533661,0.0003,0,5.61,44,212,5.61,0,,
,,,,,9413,,,,1,3.583283321875499,13,0.3377087,1676,191,5.5,6.021624788054253,-3.583283321875499,0.0003,0,5.47,43,216,5.47,0,,
,,,,,9429,,,,1,3.179815340996805,13,0.7411767,1680,191,5.5,6.205947638876525,-3.179815340996805,0.0003,0,5.5,43,216,5.5,0,,
,,,,,9479,,,,1,11.509704183759318,13,0.5075541,1684,191,5.8,17.28152922616101,-11.509704183759318,0.0003,0,5.81,43,216,5.81,0,,
,,,,,9508,,,,1,4.0103043054044125,13,0.38625503,1688,195,5.9,6.255577388966216,-4.0103043054044125,0.0003,0,5.92,43,220,5.92,0,,
,,,,,9523,,,,1,1.9124995262742044,13,0.074200474,1692,195,5.9,2.632651707484075,-1.9124995262742044,0.0003,0,5.93,43,220,5.93,0,,
,,,,,9546,,,,1,1.874415960542361,13,0.11228404,1696,195,5.8,2.429265395357535,-1.874415960542361,0.0003,0,5.83,43,220,5.83,0,,
,,,,,9576,,,,1,4.141164153874903,13,0.72780806,1700,195,5.7,7.002749483297812,-4.141164153874903,0.0003,0,5.74,43,220,5.74,0,,
,,,,,9602,,,,1,1.8956126264055568,13,0.09108738,1704,199,5.8,2.357113783850021,-1.8956126264055568,0.0003,0,5.76,42,224,5.76,0,,
,,,,,9623,,,,1,2.334481564995408,14,0.14064318,1708,199,5.8,3.321532516266832,-2.334481564995408,0.0003,0,5.78,42,225,5.78,0,,
,,,,,9650,,,,1,8.057376037471194,14,0.4801307,1712,199,5.8,14.203936066170074,-8.057376037471194,0.0003,0,5.83,42,225,5.83,0,,
,,,,,9669,,,,1,4.35656893921659,14,0.51240325,1716,199,5.8,7.8213451173217745,-4.35656893921659,0.0003,0,5.81,42,225,5.81,0,,
,,,,,9691,,,,1,4.827206641370397,14,0.51104766,1720,199,5.9,8.475428217708329,-4.827206641370397,0.0003,0,5.9,43,225,5.9,0,,
,,,,,9720,,,,1,1.1744812147140502,14,0.81221884,1724,203,6.0,2.2871051473558914,-1.1744812147140502,0.0003,0,5.98,42,229,5.98,0,,
,,,,,9747,,,,1,4.783288589799744,14,0.5549657,1728,203,6.1,8.060047903682312,-4.783288589799744,0.0003,0,6.1,42,229,6.1,0,,
,,,,,9769,,,,1,1.865052905313174,14,0.12164709,1732,203,6.2,2.453803429654076,-1.865052905313174,0.0003,0,6.18,42,229,6.18,0,,
,,,,,9800,,,,1,2.365222163212061,14,0.10990259,1736,208,6.3,3.0039344692706127,-2.365222163212061,0.0003,0,6.26,41,233,6.26,0,,
,,,,,9825,,,,1,4.032334868498134,14,0.36422446,1740,208,6.3,6.512183398478011,-4.032334868498134,0.0003,0,6.31,42,233,6.31,0,,
,,,,,9853,,,,1,1.6580387537298202,14,0.817086,1744,208,6.4,3.095885360358624,-1.6580387537298202,0.0003,0,6.43,42,233,6.43,0,,
,,,,,9883,,,,1,1.906774192186197,14,0.079925805,1748,208,6.5,2.2642340958823324,-1.906774192186197,0.0003,0,6.54,42,233,6.54,0,,
,,,,,9912,,,,1,1.6503701244411468,14,0.8247546,1752,212,6.6,3.0649265067550377,-1.6503701244411468,0.0003,0,6.59,41,238,6.59,0,,
,,,,,9933,,,,1,4.551974049105567,14,0.31699818,1756,212,6.5,7.665700349487071,-4.551974049105567,0.0003,0,6.53,41,238,6.53,0,,
,,,,,9970,,,,1,1.6709787880001068,14,0.80414593,1760,212,6.7,2.8281446729197093,-1.6709787880001068,0.0003,0,6.66,41,238,6.66,0,,
-2.9906332190534415,3.3636363636363638,3.6,-0.8263241,0,10001,2.9906328,3.3229360000000003,3.3636363636363638,,,,,,,,,,,,,,,,,,
,,,,,10001,,,,1,2.5325600892719766,14,0.42773873,1764,216,6.7,3.773977615075768,-2.5325600892719766,0.0003,0,6.7,41,242,6.7,0,,
,,,,,10027,,,,1,1.630063730937004,14,0.84506106,1768,216,6.7,3.1587443733890668,-1.630063730937004,0.0003,0,6.73,41,242,6.73,0,,
,,,,,10060,,,,1,2.7626857609271145,14,0.6795607,1772,216,6.7,4.461218174882863,-2.7626857609271145,0.0003,0,6.66,41,242,6.66,0,,
,,,,,10080,,,,1,2.7361107856449625,14,0.22418801,1776,216,6.7,4.215141704405765,-2.7361107856449625,0.0003,0,6.67,41,242,6.67,0,,
,,,,,10114,,,,1,1.6549446468172073,14,0.82018006,1780,220,6.8,2.914714611598806,-1.6549446468172073,0.0003,0,6.85,40,247,6.85,0,,
,,,,,10146,,,,1,2.236143391293049,14,0.23898137,1784,220,6.7,2.973895124577907,-2.236143391293049,0.0003,0,6.67,41,247,6.67,0,,
,,,,,10175,,,,1,4.910819181734663,14,0.42743507,1788,220,6.7,7.899652950399034,-4.910819181734663,0.0003,0,6.67,41,247,6.67,0,,
,,,,,10204,,,,1,4.0308260598033545,14,0.3657333,1792,225,6.8,6.255577388966216,-4.0308260598033545,0.0003,0,6.81,40,251,6.81,0,,
,,,,,10219,,,,1,1.147672774028778,14,0.8390272,1796,225,6.7,2.632651707484075,-1.147672774028778,0.0003,0,6.73,40,251,6.73,0,,
,,,,,10247,,,,1,4.823994227433544,14,0.51426,1800,225,6.7,7.979447424645488,-4.823994227433544,0.0003,0,6.71,40,251,6.71,0,,
,,,,,10268,,,,1,1.8230576283057534,14,0.16364238,1804,225,6.7,2.478589322882905,-1.8230576283057534,0.0003,0,6.66,40,251,6.66,0,,
,,,,,10294,,,,1,1.8974183540860812,14,0.08928165,1808,225,6.7,2.357113783850021,-1.8974183540860812,0.0003,0,6.71,40,252,6.71,0,,
,,,,,10307,,,,1,2.3140652512130737,14,0.1610595,1812,229,6.6,3.599622448467291,-2.3140652512130737,0.0003,0,6.57,40,256,6.57,0,,
,,,,,10324,,,,1,3.379157820660041,15,0.54183424,1816,229,6.5,6.143888162487761,-3.379157820660041,0.0003,0,6.55,40,256,6.55,0,,
,,,,,10351,,,,1,1.8212733284950258,15,0.16542667,1820,229,6.6,2.3335426460115203,-1.8212733284950258,0.0003,0,6.6,40,256,6.6,0,,
,,,,,10372,,,,1,2.7101456374644375,15,0.7321009,1824,229,6.5,5.033048642002996,-2.7101456374644375,0.0003,0,6.52,40,256,6.52,0,,
,,,,,10391,,,,1,1.1719494875590006,15,0.8147505,1828,229,6.4,2.5289147259288898,-1.1719494875590006,0.0003,0,6.44,40,256,6.44,0,,
,,,,,10413,,,,1,2.6046712011513256,15,0.3556276,1832,233,6.4,4.13126038448809,-2.6046712011513256,0.0003,0,6.44,39,261,6.44,0,,
,,,,,10435,,,,1,1.6663919274625778,15,0.8087328,1836,233,6.3,3.2883171911041633,-1.6663919274625778,0.0003,0,6.35,39,261,6.35,0,,
,,,,,10463,,,,1,2.393502158757806,15,0.081622586,1840,233,6.4,3.095885360358624,-2.393502158757806,0.0003,0,6.38,40,261,6.38,0,,
,,,,,10477,,,,1,1.9164752529382707,15,0.07022475,1844,233,6.2,2.6592441489738134,-1.9164752529382707,0.0003,0,6.24,40,261,6.24,0,,
,,,,,10498,,,,2,3.9947773177921646,15,0.40178204,1848,233,6.2,6.7793154777709415,-3.9947773177921646,0.0003,0,6.15,40,261,6.15,0,,
,,,,,10524,,,,2,3.075967385194613,15,0.36627913,1852,238,6.1,4.786379179207556,-3.075967385194613,0.0003,0,6.12,39,266,6.12,0,,
,,,,,10542,,,,2,2.3748594873515367,15,0.100265265,1856,238,6.1,3.423205131889069,-2.3748594873515367,0.0003,0,6.09,39,266,6.09,0,,
,,,,,10563,,,,2,1.871136433513959,15,0.11556357,1860,238,5.9,2.478589322882905,-1.871136433513959,0.0003,0,5.93,39,266,5.93,0,,
,,,,,10598,,,,2,6.056461940394327,15,0.6710864,1864,238,6.0,9.818289453947651,-6.056461940394327,0.0003,0,5.97,39,266,5.97,0,,
,,,,,10635,,,,2,2.3340222478774786,15,0.1411025,1868,243,6.1,2.8281446729197093,-2.3340222478774786,0.0003,0,6.08,39,270,6.08,0,,
,,,,,10666,,,,2,3.6668713155016177,15,0.72968805,1872,243,6.1,6.131091398925789,-3.6668713155016177,0.0003,0,6.06,39,270,6.06,0,,
,,,,,10680,,,,2,1.8959383186022443,15,0.090761684,1876,243,6.0,2.6592441489738134,-1.8959383186022443,0.0003,0,6.0,39,271,6.0,0,,
,,,,,10697,,,,2,2.3443071597186327,15,0.13081759,1880,243,5.8,3.45778296150411,-2.3443071597186327,0.0003,0,5.83,39,271,5.83,0,,
,,,,,10721,,,,2,2.094921697717621,15,0.8653771,1884,247,5.8,4.049048302836777,-2.094921697717621,0.0003,0,5.75,38,275,5.75,0,,
,,,,,10734,,,,2,1.1196404711723327,15,0.8670595,1888,247,5.6,2.68610520098365,-1.1196404711723327,0.0003,0,5.59,38,275,5.59,0,,
,,,,,10754,,,,2,4.9314436092320495,15,0.4068106,1892,247,5.5,8.647513741157361,-4.9314436092320495,0.0003,0,5.5,39,275,5.5,0,,
,,,,,10783,,,,2,1.6766836230573654,15,0.7984412,1896,247,5.6,3.0649265067550377,-1.6766836230573654,0.0003,0,5.64,39,275,5.64,0,,
,,,,,10821,,,,2,4.033414676487434,15,0.36314467,1900,252,5.7,5.714577837789319,-4.033414676487434,0.0003,0,5.74,38,280,5.74,0,,
,,,,,10873,,,,2,11.239899631356586,15,0.35233346,1904,252,6.0,16.1752840802133,-11.239899631356586,0.0003,0,6.05,38,280,6.05,0,,
,,,,,10889,,,,2,1.183741054566701,15,0.80295897,1908,252,6.0,2.6063251904092346,-1.183741054566701,0.0003,0,5.95,38,280,5.95,0,,
,,,,,10904,,,,2,1.783015858095646,15,0.69210887,1912,256,6.0,3.527989961742792,-1.783015858095646,0.0003,0,5.97,38,285,5.97,0,,
,,,,,10926,,,,2,4.415592120813981,15,0.4533801,1916,256,6.0,7.5890433459921995,-4.415592120813981,0.0003,0,6.02,38,285,6.02,0,,
,,,,,10954,,,,2,4.751304022157532,15,0.58695024,1920,256,6.0,7.979447424645488,-4.751304022157532,0.0003,0,6.03,38,285,6.03,0,,
,,,,,10987,,,,2,2.0830945268687744,15,0.8772043,1924,256,6.2,3.6988754605357603,-2.0830945268687744,0.0003,0,6.15,38,285,6.15,0,,
,,,,,11022,,,,2,2.3742390253511667,15,0.100885734,1928,261,6.3,2.8855674654828176,-2.3742390253511667,0.0003,0,6.31,37,290,6.31,0,,
,,,,,11051,,,,2,2.332243783813431,16,0.628055,1932,261,6.4,3.8506046475622564,-2.332243783813431,0.0003,0,6.38,38,290,6.38,0,,
,,,,,11079,,,,2,1.64937050984478,16,0.8257542,1936,261,6.4,3.095885360358624,-1.64937050984478,0.0003,0,6.44,38,290,6.44,0,,
,,,,,11098,,,,2,2.3753494151798487,16,0.09977533,1940,261,6.3,3.388973080570178,-2.3753494151798487,0.0003,0,6.35,38,290,6.35,0,,
,,,,,11122,,,,2,1.882673208049933,16,0.104026794,1944,266,6.5,2.40497274140396,-1.882673208049933,0.0003,0,6.45,37,295,6.45,0,,
,,,,,11140,,,,2,1.1616971111615497,16,0.8250029,1948,266,6.4,2.554459319120091,-1.1616971111615497,0.0003,0,6.42,37,295,6.42,0,,
,,,,,11160,,,,2,1.1826486603736877,16,0.8040514,1952,266,6.4,2.503625578669601,-1.1826486603736877,0.0003,0,6.36,37,295,6.36,0,,
,,,,,11179,,,,2,3.635066828234872,16,0.2859252,1956,266,6.4,6.021624788054253,-3.635066828234872,0.0003,0,6.37,37,295,6.37,0,,
,,,,,11200,,,,2,3.497141239575994,16,0.42385083,1960,271,6.4,5.901794454771974,-3.497141239575994,0.0003,0,6.37,37,300,6.37,0,,
,,,,,11218,,,,2,1.6154690568265915,16,0.85965574,1964,271,6.2,3.423205131889069,-1.6154690568265915,0.0003,0,6.2,37,300,6.2,0,,
,,,,,11236,,,,2,1.8010576979637147,16,0.1856423,1968,271,6.0,2.554459319120091,-1.8010576979637147,0.0003,0,6.01,37,300,6.01,0,,
,,,,,11255,,,,2,1.8616703889091808,16,0.12502961,1972,271,5.9,2.5289147259288898,-1.8616703889091808,0.0003,0,5.89,37,300,5.89,0,,
,,,,,11279,,,,2,4.769548941338401,16,0.5687053,1976,271,6.0,8.306767196175933,-4.769548941338401,0.0003,0,5.99,37,300,5.99,0,,
,,,,,11297,,,,2,3.2973685054202018,16,0.14487801,1980,271,6.0,5.187111026604166,-3.2973685054202018,0.0003,0,6.0,37,300,6.0,0,,
,,,,,11326,,,,2,1.8795789397080738,16,0.10712105,1984,275,6.0,2.2871051473558914,-1.8795789397080738,0.0003,0,6.05,37,305,6.05,0,,
,,,,,11344,,,,2,2.2087054752675295,16,0.26641926,1988,275,6.1,3.423205131889069,-2.2087054752675295,0.0003,0,6.1,37,305,6.1,0,,
,,,,,11363,,,,2,2.225348623183131,16,0.24977612,1992,275,6.1,3.388973080570178,-2.225348623183131,0.0003,0,6.09,37,305,6.09,0,,
,,,,,11380,,,,2,1.148219209543864,16,0.8384808,1996,275,6.0,2.580261938505142,-1.148219209543864,0.0003,0,5.97,37,305,5.97,0,,
,,,,,11393,,,,2,1.8880311689098674,16,0.098668836,2000,275,5.7,2.68610520098365,-1.8880311689098674,0.0003,0,5.72,37,305,5.72,0,,
,,,,,11429,,,,2,7.0896894524409415,16,0.5488246,2004,280,5.6,11.33146501716848,-7.0896894524409415,0.0003,0,5.56,36,310,5.56,0,,
,,,,,11457,,,,2,3.13344624148996,16,0.30880025,2008,280,5.7,4.691130233541325,-3.13344624148996,0.0003,0,5.68,36,310,5.68,0,,
,,,,,11487,,,,2,1.1824770784695942,16,0.8042229,2012,280,5.8,2.2642340958823324,-1.1824770784695942,0.0003,0,5.83,36,310,5.83,0,,
,,,,,11514,,,,2,1.1829407827377318,16,0.8037593,2016,285,5.9,2.3335426460115203,-1.1829407827377318,0.0003,0,5.88,36,315,5.88,0,,
,,,,,11529,,,,2,1.8972898216366767,16,0.08941018,2020,285,5.8,2.632651707484075,-1.8972898216366767,0.0003,0,5.75,36,315,5.75,0,,
,,,,,11557,,,,2,3.974357400722789,16,0.42220196,2024,285,5.7,6.318765039359814,-3.974357400722789,0.0003,0,5.7,36,315,5.7,0,,
,,,,,11573,,,,2,2.3605376013485193,16,0.11458714,2028,285,5.5,3.4927100621253633,-2.3605376013485193,0.0003,0,5.51,36,315,5.51,0,,
,,,,,11593,,,,2,2.0967077270564576,16,0.863591,2032,285,5.4,4.215141704405765,-2.0967077270564576,0.0003,0,5.42,36,315,5.42,0,,
,,,,,11609,,,,2,1.1538011249224345,16,0.83289886,2036,290,5.3,2.6063251904092346,-1.1538011249224345,0.0003,0,5.3,36,320,5.3,0,,
,,,,,11625,,,,2,2.1437540069636842,16,0.81654483,2040,290,5.3,4.38804831638408,-2.1437540069636842,0.0003,0,5.27,36,320,5.27,0,,
,,,,,11642,,,,2,2.5142017975863955,16,0.446097,2044,290,5.2,4.344167833220239,-2.5142017975863955,0.0003,0,5.2,36,320,5.2,0,,
,,,,,11694,,,,2,2.6912624687670808,16,0.750984,2048,290,5.5,3.685718480173282,-2.6912624687670808,0.0003,0,5.54,36,321,5.54,0,,
,,,,,11714,,,,2,2.0986647144374393,16,0.8616341,2052,295,5.5,4.215141704405765,-2.0986647144374393,0.0003,0,5.54,35,325,5.54,0,,
,,,,,11733,,,,2,3.674396306909608,17,0.722163,2056,295,5.5,6.91696304231297,-3.674396306909608,0.0003,0,5.54,35,325,5.54,0,,
,,,,,11754,,,,2,1.1392864005088805,17,0.84741354,2060,295,5.5,2.478589322882905,-1.1392864005088805,0.0003,0,5.54,36,325,5.54,0,,
,,,,,11773,,,,2,1.1685037033081054,17,0.8181963,2064,295,5.5,2.5289147259288898,-1.1685037033081054,0.0003,0,5.55,36,326,5.55,0,,
,,,,,11790,,,,2,2.5859285042104263,17,0.3743703,2068,295,5.5,4.344167833220239,-2.5859285042104263,0.0003,0,5.54,36,326,5.54,0,,
,,,,,11812,,,,2,3.537645414149075,17,0.38334662,2072,300,5.6,5.842776510224254,-3.537645414149075,0.0003,0,5.57,35,331,5.57,0,,
,,,,,11831,,,,2,3.7673184933885806,17,0.6292409,2076,300,5.5,6.91696304231297,-3.7673184933885806,0.0003,0,5.52,35,331,5.52,0,,
,,,,,11857,,,,2,1.196113985411326,17,0.790586,2080,300,5.6,2.357113783850021,-1.196113985411326,0.0003,0,5.6,35,331,5.6,0,,
