#{"t_start": 1651811738.1044273, "env_id": "Walker2d-v3"}
r,l,t
6.244264,16,136.622569
-3.175221,11,136.638467
-1.833556,20,136.659365
8.676038,49,137.995401
5.419152,20,138.024153
4.717796,18,138.04511
-3.056582,11,138.062162
3.012709,15,138.077299
4.688415,41,139.707071
-1.50043,17,139.747497
7.026809,22,139.787894
-0.100943,10,139.812705
4.256757,24,141.409106
1.962326,24,141.434667
-3.598855,10,141.449917
-1.519398,12,141.463699
-4.359708,15,141.482137
-0.933197,11,141.495601
8.587261,29,142.834807
4.133537,20,142.859085
-6.336734,19,142.880603
-0.198344,13,142.897119
4.195486,26,142.923019
0.222829,12,142.940553
1.146701,29,144.280408
-1.654122,15,144.302469
-10.534774,18,144.321717
-3.914775,11,144.338838
4.146532,35,146.355647
5.747446,19,146.394938
-0.705381,20,146.435811
-13.218294,21,146.472436
-2.39435,10,146.496637
0.448153,29,148.037534
-0.831025,16,148.059535
-3.456929,16,148.078318
-2.47979,12,148.093543
5.280155,16,148.112467
-3.033472,9,148.124558
3.029597,17,148.142024
-0.873771,13,149.511781
5.40891,30,149.541382
-6.683769,24,149.571602
6.937682,17,149.593001
-0.429558,19,149.614772
2.408499,18,151.024319
8.55166,38,151.066205
-3.862857,22,151.093141
3.021427,17,151.112281
7.796956,23,153.129813
3.928136,15,153.148299
-4.31978,25,153.17173
14.322946,36,153.206214
3.906852,15,154.588098
2.440796,19,154.610962
6.032793,29,154.64114
-8.278816,25,154.671422
-7.60226,15,154.692398
-0.830208,23,156.093395
3.816993,15,156.111248
-2.871926,18,156.132867
2.864259,26,156.160095
3.526779,16,156.180846
-0.364602,23,157.765266
-4.276358,23,157.808385
-4.821716,23,157.855741
1.913531,16,157.889371
2.012702,22,157.925931
7.778196,21,159.737399
1.1508,19,159.759077
7.951666,22,159.784826
5.335781,19,159.806639
24.782148,47,161.257648
-5.354809,24,161.288149
0.369831,13,161.308114
3.008604,19,161.33012
26.921614,38,162.769171
-3.12895,19,162.79537
-2.371324,13,162.814536
-5.836139,11,162.828025
-5.765659,20,162.851676
0.95485,19,164.767458
-1.292724,10,164.791453
1.467806,15,164.820863
-1.328235,13,164.845736
9.021669,19,164.879829
-4.638116,25,164.931295
-1.027986,26,166.445587
2.47067,18,166.468099
6.518434,17,166.486742
4.408858,22,166.514153
2.11869,25,166.540437
-3.313031,23,168.006475
0.48964,29,168.037266
12.676207,31,168.071922
0.643155,19,168.094872
-0.739016,12,169.611765
0.611762,16,169.641895
-0.833037,22,169.684703
-2.946193,10,169.707449
3.49571,18,169.740328
4.754119,25,169.781203
0.713561,15,171.74875
-3.4265,20,171.76925
3.391989,14,171.785565
5.919415,24,171.809364
-0.39535,17,171.830675
-3.062335,20,173.313148
1.260705,25,173.340458
-4.086122,26,173.36969
3.889468,23,173.39683
8.611578,17,173.415965
5.999346,20,174.904558
-1.2559,20,174.92745
1.59132,14,174.945445
-4.133805,20,174.968694
-1.224093,10,174.984198
-5.005754,12,174.996691
7.757449,17,177.000157
5.057445,26,177.045352
