eval_time_elapsed,eval mean 100 episode reward,eval_discount_q,eval_qs,eval_eplenmean,eval_abs_qs_difference,eval_ep_rewmean,eval_qs_difference,total timesteps,fps,ep_rewmean,mean 100 episode reward,eplenmean,qs_difference,current_lr,time_elapsed,qs_abs_difference,update_time,discount_q,episodes,env_time,act_time,qs_mean,n_updates,train_time,qfs_loss,q_grad_norm
1,155.9,104.50581393674223,-1.4063522,80.9090909090909,66.833015,156.41753018181817,-66.83300745162934,1,,,,,,,,,,,,,,,,,,
,,,,,,,,185139,18,990.7833663700002,990.8,278.55,41.750813913939794,0.0003,9926,42.94120166155629,6559,0.027976987780936057,1820,147,70,337.50266,320400,3057,71.24147,3046.4824
,,,,,,,,187295,18,1054.16025085,1054.2,293.99,20.69682664312244,0.0003,10055,22.820855415162384,6639,0.00015104403710303101,1824,149,71,347.65665,324600,3103,61.68778,2501.4924
,,,,,,,,187873,18,1065.38875016,1065.4,295.85,11.721692902641745,0.0003,10092,12.094921532826863,6662,12.902145188383187,1828,150,71,306.1636,325800,3116,84.58856,3147.5896
,,,,,,,,188708,18,1060.02369229,1060.0,293.34,150.3862735855242,0.0003,10148,150.3862735855242,6697,0.40717269990544136,1832,150,72,365.76688,327600,3136,55.713554,2278.0327
6,1171.5,273.3276417807519,337.2838,525.2727272727273,25.746466,1919.7069199999999,24.35133687998476,190001,,,,,,,,,,,,,,,,,,
,,,,,,,,190030,18,1067.6785272299999,1067.7,294.66,2.0023650451823523,0.0003,10233,4.505733621188212,6748,0.008820286622096383,1836,151,72,308.91718,330200,3161,62.654194,2706.724
,,,,,,,,192308,18,1102.02022577,1102.0,303.92,15.185108772699996,0.0003,10372,16.054640501118847,6844,1.414018600016113e-06,1840,153,73,323.25143,334800,3202,53.202362,2551.0535
,,,,,,,,193300,18,1082.45350889,1082.5,298.43,21.267454229097723,0.0003,10433,21.709113463449203,6885,0.23946595057762254,1844,154,74,311.89398,336800,3221,56.78036,2367.7214
,,,,,,,,194393,18,1086.8963491,1086.9,299.42,10.73774997432655,0.0003,10494,11.046525445791193,6926,0.15764363302266263,1848,154,74,321.02133,338800,3240,59.76629,2617.435
,,,,,,,,195569,18,1089.8467285000002,1089.8,299.46,30.561495476416003,0.0003,10567,30.749764078632435,6973,0.02954195209014832,1852,155,75,302.0718,341200,3264,77.09993,3754.4373
,,,,,,,,196484,18,1081.48570277,1081.5,296.91,93.6516094535178,0.0003,10623,93.66077538903056,7008,0.12495761517425577,1856,156,75,289.4436,343000,3284,75.81602,3630.36
,,,,,,,,197191,18,1074.8965525499998,1074.9,294.88,7.54807483579092,0.0003,10666,10.443148320314297,7035,4.400169992727636,1860,156,75,312.4604,344400,3299,64.66721,2950.974
,,,,,,,,198207,18,1079.43910935,1079.4,295.66,50.650627900386205,0.0003,10733,51.78141521613655,7077,0.1938678929587056,1864,158,76,328.27817,346600,3322,75.86538,3025.895
,,,,,,,,199298,18,1087.96630699,1088.0,297.39,92.3293711156123,0.0003,10795,92.3293711156123,7116,0.11165503110994529,1868,159,76,363.8787,348600,3342,68.04236,2713.5906
,,,,,,,,199773,18,1077.75249751,1077.8,294.0,291.2800256452725,0.0003,10825,291.2800256452725,7136,0.15544721910477283,1872,159,77,300.8852,349600,3352,45.100044,2154.079
3,1202.2,278.22429896718114,301.032,293.72727272727275,12.173099,1149.8507661818182,4.860608080887604,200001,,,,,,,,,,,,,,,,,,
,,,,,,,,200701,18,1087.7731464700003,1087.8,295.43,12.466819366023861,0.0003,10889,13.889116643336024,7177,0.39100723126947845,1876,160,77,305.3253,351600,3370,69.70146,3525.1477
,,,,,,,,202236,18,1096.90841481,1096.9,297.35,9.561881872003717,0.0003,10980,13.131490668462895,7239,0.0007665871254937687,1880,161,78,296.5165,354600,3397,57.10434,2890.6094
,,,,,,,,203194,18,1098.0383198500003,1098.0,297.66,194.52707723547437,0.0003,11034,194.52707723547437,7277,0.04810768901494636,1884,161,78,348.55167,356400,3413,53.32921,2681.9775
,,,,,,,,203893,18,1064.8936716,1064.9,289.01,46.2520753737461,0.0003,11077,46.43320088125173,7306,1.9176079618442816,1888,162,78,291.7036,357800,3425,81.849976,3882.7585
,,,,,,,,204564,18,1045.0888743700002,1045.1,283.52,294.07373614863803,0.0003,11119,294.07373614863803,7335,0.04115505392672031,1892,162,79,310.41483,359200,3438,114.95477,4021.5906
,,,,,,,,205667,18,1055.64449539,1055.6,284.22,29.12475885759143,0.0003,11186,29.2377365176386,7380,0.07126604657070212,1896,163,79,316.48935,361400,3458,55.988525,2794.598
,,,,,,,,206571,18,1036.9684575600002,1037.0,279.21,94.93801431326898,0.0003,11241,95.07788203228701,7416,0.13679678844325852,1900,164,79,279.12405,363200,3475,77.29416,2961.1228
,,,,,,,,207367,18,1010.7730354600003,1010.8,272.67,223.0376337062095,0.0003,11290,223.0376337062095,7448,0.2006694606104538,1904,164,80,359.7287,364800,3492,88.812965,3651.1743
,,,,,,,,208351,18,1010.1469104100001,1010.1,272.38,19.153453377449036,0.0003,11351,27.3640548155657,7486,0.13560886444892403,1908,165,80,278.678,366800,3513,81.351204,3190.6763
,,,,,,,,209226,18,1004.3477153700001,1004.3,271.3,23.65626826864393,0.0003,11406,23.65626826864393,7521,0.37102559265000334,1912,166,81,288.71515,368600,3532,73.63335,3022.5857
1,1175.5,179.7699098034652,332.70993,171.36363636363637,164.69981,566.6052549090908,162.09950684733332,210001,,,,,,,,,,,,,,,,,,
,,,,,,,,210377,18,987.2876475400001,987.3,265.97,37.73848664465062,0.0003,11475,37.95567674868138,7566,0.012525313485430541,1916,167,81,262.67413,370800,3552,58.980804,3162.2842
,,,,,,,,211494,18,981.68973656,981.7,263.55,18.75788628522127,0.0003,11541,19.831793060091446,7611,0.09397765280425736,1920,168,82,325.784,373000,3572,86.23756,3903.1152
,,,,,,,,212330,18,933.6161098399998,933.6,250.35,6.724838153206644,0.0003,11596,10.162318494693144,7649,0.6601456639115777,1924,169,82,292.7591,374800,3588,62.761276,3098.4731
,,,,,,,,213339,18,950.9299093699999,950.9,254.66,53.82857485843795,0.0003,11657,55.05280684414138,7690,0.06310621811232113,1928,169,82,272.89233,376800,3606,70.07272,3375.171
,,,,,,,,214350,18,953.1975903599999,953.2,256.42,188.96336329851246,0.0003,11718,188.96336329851246,7732,0.04594246771805935,1932,170,83,373.67203,378800,3624,103.646095,4720.6235
,,,,,,,,215128,18,929.52025106,929.5,250.98,189.49103561770139,0.0003,11767,189.49103561770139,7765,0.48625825437695097,1936,171,83,364.41702,380400,3639,79.98273,4180.743
,,,,,,,,216352,18,891.9980257100001,892.0,240.44,35.07629004300506,0.0003,11840,38.20857409327892,7812,0.01156086595666059,1940,171,83,295.2172,382800,3664,105.07602,5030.7783
,,,,,,,,217436,18,895.76555853,895.8,241.36,212.67137131540156,0.0003,11908,212.67137131540156,7854,0.013080223671671769,1944,172,84,356.04892,385000,3687,73.59675,3345.0007
,,,,,,,,218439,18,891.6527031499999,891.7,240.46,13.986018821904274,0.0003,11969,16.258264787878723,7894,0.3442040482761384,1948,173,85,314.15054,387000,3707,56.360146,2859.8032
,,,,,,,,219395,18,882.3676084399999,882.4,238.26,39.439563790610485,0.0003,12024,40.35310113028745,7930,0.41405407112200127,1952,174,85,317.21603,388800,3725,68.55796,2910.3816
2,1159.0,271.43995146431877,287.18558,228.54545454545453,21.09212,891.5906791818182,15.156211178920676,220001,,,,,,,,,,,,,,,,,,
,,,,,,,,220044,18,869.2763187699999,869.3,235.6,40.954883240908046,0.0003,12069,41.58634100416263,7957,3.650274686326659,1956,175,85,290.35214,390200,3738,95.3542,4984.6343
,,,,,,,,221040,18,879.9086382300001,879.9,238.49,19.125491162975905,0.0003,12130,20.618357717879736,7999,0.7772537808395719,1960,176,86,332.17642,392200,3757,89.04074,4436.072
,,,,,,,,221662,18,862.09358732,862.1,234.55,12.741352792637187,0.0003,12167,16.67554213337739,8024,4.209686376446514,1964,176,86,276.9626,393400,3767,91.81247,4436.233
,,,,,,,,222485,18,850.6277424900001,850.6,231.87,10.739655008775808,0.0003,12216,12.120688263632022,8057,0.9243691675793305,1968,177,86,301.39636,395000,3782,65.937546,3297.9822
,,,,,,,,223401,18,870.28390664,870.3,236.28,60.12564920068452,0.0003,12276,60.12889270425405,8098,0.1216122592210138,1972,177,87,270.0113,397000,3800,99.3845,4911.8364
,,,,,,,,224284,18,867.5772207,867.6,235.83,305.9597486563446,0.0003,12325,305.9597486563446,8130,0.004624327498581378,1976,178,87,322.7628,398600,3817,73.32942,3183.2454
,,,,,,,,224866,18,831.1826451400002,831.2,226.3,199.7798763530817,0.0003,12362,199.7798763530817,8153,2.0662804185003427,1980,179,87,358.2067,399800,3830,89.920616,3718.8772
,,,,,,,,225754,18,830.58074049,830.6,225.6,67.03142292606455,0.0003,12417,67.03142292606455,8188,0.2566144518411061,1984,179,88,300.80646,401600,3848,90.39456,4290.2544
,,,,,,,,226580,18,836.63957128,836.6,226.87,301.81683541036404,0.0003,12466,301.81683541036404,8220,0.002585819562550021,1988,180,88,307.11902,403200,3863,104.574066,4700.4824
,,,,,,,,227262,18,836.3442938199998,836.3,226.98,48.18050833656437,0.0003,12508,50.447904446169716,8249,2.212522716075205,1992,181,89,295.94205,404600,3875,74.58185,3794.7454
,,,,,,,,228186,18,828.0903286500002,828.1,225.19,191.71758150559165,0.0003,12563,191.71758150559165,8287,0.10446510946873566,1996,181,89,371.8973,406400,3891,74.88704,4157.33
,,,,,,,,229318,18,839.53103641,839.5,227.47,20.645399633005205,0.0003,12636,27.94767153228233,8337,0.03568688691769869,2000,182,89,294.47598,408800,3913,81.3748,4021.546
4,1159.3,281.8484783404228,325.06958,367.8181818181818,29.524023,1395.4119642727273,23.774043820045883,230001,,,,,,,,,,,,,,,,,,
,,,,,,,,230351,18,849.18778711,849.2,229.84,190.47227145471368,0.0003,12700,190.47227145471368,8378,0.03379386926392297,2004,183,90,371.70264,410800,3930,61.816143,3371.315
,,,,,,,,230664,18,822.43106677,822.4,223.13,298.8693466168807,0.0003,12719,298.8693466168807,8390,0.696146928285871,2008,183,90,307.47534,411400,3936,74.44069,4205.17
,,,,,,,,231239,18,812.17534931,812.2,220.13,19.768865831485943,0.0003,12755,20.94193678462951,8415,15.069122113583143,2012,184,90,319.80713,412600,3946,83.94536,4408.2065
,,,,,,,,232254,18,806.20955764,806.2,218.77,32.66132246098412,0.0003,12816,32.936282924328296,8456,0.13309062951794812,2016,184,91,307.79572,414600,3965,62.761314,3198.1953
,,,,,,,,233604,18,816.1661371299998,816.2,221.1,24.42022865540113,0.0003,12901,24.42022865540113,8510,0.007845360595916825,2020,185,91,327.99432,417400,3994,54.959972,3440.7537
,,,,,,,,234483,18,816.6579135100001,816.7,221.53,236.22130207613662,0.0003,12950,236.22130207613662,8542,0.06418877858382868,2024,186,92,360.30655,419000,4009,75.45892,4600.2964
,,,,,,,,235766,18,827.2947655,827.3,224.27,51.93291380038603,0.0003,13029,51.95762118536817,8596,0.012646504931937282,2028,187,92,327.06073,421600,4033,54.037876,2866.5342
,,,,,,,,236387,18,815.4409985099999,815.4,220.37,49.79037704794026,0.0003,13066,49.956427636354604,8621,9.979492726049045,2032,188,92,330.35693,422800,4043,66.75398,4110.555
,,,,,,,,237758,18,842.61889459,842.6,226.3,10.599056457781902,0.0003,13151,12.969487471187119,8680,0.008508585667221876,2036,189,93,326.11734,425600,4068,86.45792,4506.543
,,,,,,,,238971,18,842.3827247900001,842.4,226.19,4.092196282945456,0.0003,13224,7.028166968641704,8728,0.07337839854552483,2040,190,94,336.98895,428000,4092,86.52654,5000.451
2,1108.4,222.42485748549387,360.23297,189.54545454545453,168.66388,622.4420496363637,167.15375374914066,240001,,,,,,,,,,,,,,,,,,
,,,,,,,,240276,18,854.52840804,854.5,228.4,17.123323356424667,0.0003,13306,17.732702767940694,8779,0.02012832191608914,2044,191,94,335.32632,430600,4118,71.465195,4184.4473
,,,,,,,,240954,18,843.9468296099999,843.9,225.15,296.84642735419567,0.0003,13349,296.84642735419567,8806,0.03574778117849884,2048,191,94,313.0987,432000,4134,77.80625,4805.925
,,,,,,,,241839,18,842.59549482,842.6,224.44,8.612386040489286,0.0003,13404,10.178279336694594,8841,1.0733262890730435,2052,192,95,321.22824,433800,4152,73.95098,4511.9907
,,,,,,,,242894,18,860.7164939199996,860.7,228.5,34.51499560850465,0.0003,13466,34.5177034896113,8882,0.16932989824180458,2056,193,95,324.3548,435800,4170,66.39255,3856.1238
,,,,,,,,243946,18,864.30841985,864.3,229.06,22.42396800079874,0.0003,13533,26.124967481164003,8928,0.15799227089649723,2060,194,96,325.07343,438000,4190,80.32395,4203.7026
,,,,,,,,245181,18,892.1985778399999,892.2,235.19,12.548788200857668,0.0003,13605,15.212017675484027,8978,0.024086225840732382,2064,195,96,315.89502,440400,4211,89.7538,4989.7754
,,,,,,,,246496,18,914.2246428899999,914.2,240.11,19.20078512323953,0.0003,13685,21.497134418898504,9029,0.01806063983669733,2068,196,97,331.90958,443000,4238,77.98981,4588.094
,,,,,,,,247476,18,915.65940456,915.7,240.75,30.840045655726218,0.0003,13747,32.03485820966235,9068,0.31184131269325294,2072,197,98,324.9181,445000,4258,70.10366,3905.2715
,,,,,,,,248735,17,932.81164612,932.8,244.51,52.128192975723856,0.0003,13826,52.128192975723856,9122,0.017567722743683612,2076,198,98,331.02737,447600,4281,64.19112,3447.142
,,,,,,,,249904,17,956.6744498199998,956.7,250.38,39.87142569027756,0.0003,13899,40.31762527366601,9172,0.045628909827418615,2080,199,99,329.74884,450000,4303,57.4832,3324.1812
1,1101.5,183.8939982532418,363.29553,126.0,215.17383,368.6909064545454,215.17384358797133,250001,,,,,,,,,,,,,,,,,,
,,,,,,,,250904,17,960.07794933,960.1,251.5,34.5940868510186,0.0003,13960,36.35539325607783,9213,0.18143832451717556,2084,200,99,318.6463,452000,4321,102.19122,5589.7007
,,,,,,,,251906,17,967.1688589300002,967.2,253.26,309.6243266265684,0.0003,14021,309.6243266265684,9255,0.000565405630575766,2088,200,99,316.79996,454000,4338,58.846302,4003.9966
,,,,,,,,252242,17,954.2394464599998,954.2,249.8,17.186301330603307,0.0003,14040,18.802262917743658,9268,185.94811247907114,2092,201,100,317.5939,454600,4344,93.59411,4420.259
,,,,,,,,253743,17,977.2722722299998,977.3,255.57,21.390084098939937,0.0003,14131,23.415511893115532,9329,0.0019641415623097265,2096,202,100,329.6376,457600,4372,77.89644,4357.9326
,,,,,,,,254847,17,973.8788810499998,973.9,255.29,16.649486246844706,0.0003,14199,17.388324267604844,9372,0.05805954625219449,2100,203,101,301.3949,459800,4396,76.86435,4252.947
,,,,,,,,255798,17,971.8041723199999,971.8,254.47,301.7028875833555,0.0003,14254,301.7028875833555,9408,0.006758764342809228,2104,204,101,342.91602,461600,4412,81.33111,3878.446
,,,,,,,,257039,17,1010.41548609,1010.4,263.75,17.166425120930494,0.0003,14333,19.628164816163316,9462,0.03287038664591257,2108,204,102,328.26047,464200,4436,69.00293,3747.4248
,,,,,,,,257858,17,1018.5461158499998,1018.5,266.19,15.887247918509038,0.0003,14382,17.712987014136008,9495,1.4474509308518675,2112,205,102,316.10147,465800,4450,99.028,6219.9536
,,,,,,,,259027,17,1025.65488913,1025.7,267.73,22.503923545155438,0.0003,14454,22.573284030914127,9545,0.03303319112071204,2116,206,102,309.2755,468200,4471,66.78445,3863.8328
3,1041.8,291.9937956700735,331.1277,354.72727272727275,18.552208,1410.4784636363636,15.290757021329062,260001,,,,,,,,,,,,,,,,,,
,,,,,,,,260030,17,1010.0522401200001,1010.1,264.26,10.985110070084335,0.0003,14520,11.967734957933185,9585,0.23147498208154194,2120,207,103,317.47354,470200,4492,55.909523,3562.704
,,,,,,,,261421,17,1033.22013267,1033.2,269.38,14.097493495825548,0.0003,14605,17.195594446639,9639,0.006111082118137531,2124,208,104,326.61255,473000,4521,66.39132,3684.2554
,,,,,,,,262461,17,1024.56826391,1024.6,266.95,11.953243459126332,0.0003,14666,12.638383610046215,9680,0.18827620466104567,2128,209,104,326.326,475000,4540,58.058414,3398.0684
,,,,,,,,263579,17,1049.42669044,1049.4,271.92,14.028361429095812,0.0003,14733,14.571394319473296,9725,0.09788549958150103,2132,210,105,329.63516,477200,4559,87.523125,4543.0454
,,,,,,,,264861,17,1045.5442240500001,1045.5,271.03,23.070997415493608,0.0003,14812,23.569586581240504,9779,0.017515901738420773,2136,211,105,326.58414,479800,4582,77.93277,4757.769
,,,,,,,,266241,17,1054.7594205300002,1054.8,272.7,1.0729224121069014,0.0003,14898,8.867120026011712,9838,0.017291385069592453,2140,212,106,335.02872,482600,4608,59.557514,3479.9104
,,,,,,,,266595,17,1014.75648837,1014.8,263.19,33.028473818711554,0.0003,14916,36.08185997649894,9850,174.0681718892612,2144,212,106,322.6043,483200,4613,56.45501,3512.411
,,,,,,,,267873,17,1040.71200613,1040.7,269.19,29.17891119113666,0.0003,14996,29.255108525717894,9901,0.019902576874405595,2148,213,106,334.7265,485800,4640,74.64752,3961.1428
,,,,,,,,269307,17,1065.20259236,1065.2,274.68,8.841182300102325,0.0003,15088,9.724251743598842,9960,0.007642412446798334,2152,214,107,338.49957,488800,4672,64.80209,3489.0723
3,1070.7,299.8537127937635,326.2244,335.90909090909093,8.845437,1383.0371235454547,2.893305309378728,270001,,,,,,,,,,,,,,,,,,
,,,,,,,,270201,17,1058.24186394,1058.2,273.07,267.97536289915746,0.0003,15147,267.97536289915746,9996,0.03413616129675868,2156,215,108,359.71527,490600,4689,67.58753,3831.7063
,,,,,,,,270793,17,1039.7371334499999,1039.7,268.47,8.950830197746692,0.0003,15178,10.830229555533192,10016,14.659898667804274,2160,216,108,317.4805,491600,4698,69.55345,3466.056
,,,,,,,,271900,17,1035.83820639,1035.8,267.19,2.1104000364310744,0.0003,15251,7.941231419627201,10066,0.0837347834077882,2164,217,108,315.6232,494000,4719,53.702354,3011.0144
,,,,,,,,273029,17,1028.7966229599997,1028.8,265.33,14.776047504595004,0.0003,15318,14.881478368606244,10112,0.05044371536100587,2168,218,109,314.22293,496200,4739,56.966236,3395.0076
,,,,,,,,274209,17,1040.26770391,1040.3,267.33,-1.8857951265808597,0.0003,15391,5.70352306049994,10162,0.03574461550172028,2172,218,109,315.43405,498600,4761,63.913822,4067.5059
,,,,,,,,275377,17,1036.95239613,1037.0,266.42,6.192982773048269,0.0003,15458,6.757370303730438,10208,0.05569278901936988,2176,219,110,324.82806,500800,4781,70.7517,3207.3564
,,,,,,,,276619,17,1041.8037422000002,1041.8,267.15,6.2130602070839815,0.0003,15538,6.830369367523123,10258,0.024492421126115417,2180,220,110,322.0865,503400,4809,56.725468,3367.714
,,,,,,,,276698,17,1004.83457067,1004.8,257.94,304.13914840217785,0.0003,15539,304.13914840217785,10258,10.890034345416284,2184,220,110,316.75183,503400,4809,,
,,,,,,,,276781,17,967.37517231,967.4,248.75,304.68802032207583,0.0003,15545,304.68802032207583,10262,12.268871569743236,2188,220,110,319.10852,503600,4811,59.794743,3524.7627
,,,,,,,,276863,17,956.30564495,956.3,246.21,306.2030623569857,0.0003,15551,306.2030623569857,10266,10.795591557481545,2192,220,110,318.97064,503800,4813,55.41079,2994.314
,,,,,,,,277752,17,933.1290557799999,933.1,240.09,4.6550133469528445,0.0003,15607,6.288328695168186,10301,0.4981309159285291,2196,221,111,306.0358,505600,4833,62.409557,4160.1973
,,,,,,,,278931,17,938.7751990900001,938.8,240.84,95.28276181025596,0.0003,15680,95.72248492117673,10348,0.026844799712632834,2200,222,112,364.3928,508000,4856,57.329082,3674.104
3,1019.6,297.1584520857666,322.6816,310.1818181818182,8.12765,1298.097671727273,-0.9570433529363424,280001,,,,,,,,,,,,,,,,,,
,,,,,,,,280176,17,952.7324464700001,952.7,243.78,18.900511589169636,0.0003,15758,19.401353493450124,10398,0.024409408300555567,2204,224,112,334.4784,510400,4879,76.9538,4164.6685
,,,,,,,,281394,17,952.8522545700001,952.9,243.55,3.115820405425726,0.0003,15832,5.344328466374187,10444,0.05063838066319887,2208,225,113,336.69086,512800,4904,63.30035,3868.2847
,,,,,,,,282570,17,971.7619385400001,971.8,247.12,6.789200084738417,0.0003,15906,9.162073734314788,10491,0.06219299165840299,2212,226,114,333.29272,515200,4930,61.207012,3618.8062
,,,,,,,,283649,17,967.44963383,967.4,246.22,137.2428610918354,0.0003,15974,137.2428610918354,10534,0.03209114683966817,2216,227,114,359.723,517400,4953,66.619354,3974.6394
,,,,,,,,284890,17,979.0490286799999,979.0,248.6,2.5549478165046415,0.0003,16049,6.142942613959138,10581,0.03188448495581024,2220,228,115,328.79004,519800,4977,52.26517,2954.7156
,,,,,,,,286093,17,972.98162858,973.0,246.72,37.38157938766259,0.0003,16125,37.38157938766259,10629,0.0432056546585896,2224,230,116,340.75955,522200,5003,75.36765,4341.6987
,,,,,,,,287133,17,973.8310100299999,973.8,246.72,-2.9972608792802182,0.0003,16200,5.999609806998458,10675,0.33604983045082465,2228,231,117,338.85825,524400,5030,61.398315,3866.022
,,,,,,,,287900,17,958.6343100500001,958.6,243.21,4.042420950096835,0.0003,16252,8.891823433781788,10707,2.260612834353645,2232,232,117,317.10202,526000,5049,99.82858,5313.2124
,,,,,,,,289180,17,959.41015903,959.4,243.19,33.68093360869024,0.0003,16332,33.843786986854724,10756,0.020980472257830077,2236,233,117,340.40952,528400,5078,60.343716,3619.7983
3,1018.6,291.4989675503653,342.04025,322.27272727272725,39.333145,1270.1517853636362,37.980770429672894,290001,,,,,,,,,,,,,,,,,,
,,,,,,,,290336,17,951.13244003,951.1,240.95,3.3720505605497846,0.0003,16412,6.309585275006144,10805,0.058505699354724335,2240,233,118,326.59827,530800,5105,69.427284,4100.941
,,,,,,,,291603,17,989.82344529,989.8,250.08,5.874591965323487,0.0003,16494,8.473299895281086,10861,0.046263873724947564,2244,234,118,341.04062,533400,5129,69.88855,4440.7705
,,,,,,,,292178,17,960.50790844,960.5,243.05,309.08008963578726,0.0003,16526,309.08008963578726,10883,0.03704800322103933,2248,235,119,315.61035,534400,5138,52.277523,3263.6968
,,,,,,,,292814,17,926.0082019999999,926.0,235.07,54.10768333239199,0.0003,16570,54.12348796487077,10914,8.52728573762538,2252,235,119,332.49646,535800,5151,55.04061,3383.1492
,,,,,,,,293990,17,942.0045041000001,942.0,237.89,24.554954884737928,0.0003,16639,24.735935292843156,10961,0.033782816055450464,2256,236,119,324.09625,538000,5171,53.489326,3349.3486
,,,,,,,,295099,17,964.6948494100001,964.7,243.06,12.702192037849327,0.0003,16708,14.697062758261163,11008,0.038375720400281685,2260,237,120,295.22955,540200,5191,65.4102,4112.806
,,,,,,,,296165,17,962.6227421599999,962.6,242.65,11.60864324138672,0.0003,16778,12.33270457700223,11056,0.1306133332646863,2264,238,120,329.16776,542400,5212,56.445976,3248.5532
,,,,,,,,297392,17,966.6978012499999,966.7,243.63,13.646370429868607,0.0003,16856,13.894169080723033,11110,0.021858811587201384,2268,239,121,326.02747,544800,5234,77.28873,4324.598
,,,,,,,,298393,17,959.02302997,959.0,241.84,15.081160435663593,0.0003,16918,15.311495153784064,11152,0.12759837350706588,2272,239,121,306.17688,546800,5252,59.612354,4065.446
,,,,,,,,299278,17,948.3006638399999,948.3,239.01,0.22064340738205257,0.0003,16973,7.503990331672354,11190,0.963147560049057,2276,240,121,331.70123,548600,5269,57.624775,3774.9304
4,1120.7,300.2335262661349,344.5305,413.8181818181818,20.772333,1667.2554022727272,15.080234558790169,300001,,,,,,,,,,,,,,,,,,
,,,,,,,,300576,17,952.60209231,952.6,239.57,9.478548155494048,0.0003,17059,11.02192637609516,11245,0.010022843375424494,2280,241,122,322.5304,551200,5292,65.52989,4173.6006
,,,,,,,,301821,17,1003.05060784,1003.1,251.23,7.828109759949701,0.0003,17138,8.107567120072321,11299,0.022723064691632194,2284,242,122,331.68298,553800,5316,54.080536,3721.907
,,,,,,,,302949,17,1048.94356037,1048.9,261.68,14.102566900019555,0.0003,17206,14.607203637493694,11345,0.05334258245354086,2288,243,123,324.06238,556000,5337,48.867065,3198.3652
,,,,,,,,304155,17,1098.12140254,1098.1,272.92,22.364258345990287,0.0003,17280,23.57665825253167,11395,0.03582697290412652,2292,243,123,339.6386,558400,5359,66.14507,3886.711
,,,,,,,,305284,17,1109.1116679,1109.1,275.32,151.2056242361196,0.0003,17352,151.2056242361196,11443,0.019899020346792643,2296,244,124,374.6934,560600,5381,48.026157,3928.6375
,,,,,,,,305727,17,1078.49899795,1078.5,267.96,309.60381504044335,0.0003,17385,309.60381504044335,11465,0.26246642274279575,2300,245,124,321.5281,561600,5392,64.12017,3818.8167
,,,,,,,,305817,17,1029.12091687,1029.1,256.41,308.10777917735777,0.0003,17391,308.10777917735777,11469,12.973996816114717,2304,245,124,324.1169,561800,5394,52.76664,3479.3132
,,,,,,,,306882,17,1019.8550402800001,1019.9,254.88,108.22500839876153,0.0003,17454,108.26120384869797,11512,0.1288408326924624,2308,246,124,389.6372,563800,5413,67.26045,2989.0537
,,,,,,,,308000,17,1014.2239341899999,1014.2,254.3,111.40318170606145,0.0003,17533,111.40318170606145,11566,0.055345390225967,2312,246,125,370.1847,566200,5436,65.78201,3747.4607
,,,,,,,,309490,17,1033.3802056,1033.4,258.41,24.61050639287052,0.0003,17628,25.31406352439928,11630,0.006856672954913669,2316,248,126,355.1758,569000,5465,60.68414,3151.4077
4,1194.4,278.74531292170633,377.63184,351.0,100.583015,1338.7726902727275,99.18940345679238,310001,,,,,,,,,,,,,,,,,,
,,,,,,,,310411,17,1019.8446459999999,1019.8,255.21,15.72694077236859,0.0003,17699,19.736934670851202,11672,0.3049682204748669,2320,248,126,307.6894,571000,5487,87.03205,4364.0894
,,,,,,,,311494,17,1016.3295627900001,1016.3,254.01,6.202827621422931,0.0003,17765,9.191433163275317,11716,0.12076690721174314,2324,250,127,333.26093,573000,5508,51.375694,3342.4346
,,,,,,,,312603,17,1020.90431673,1020.9,254.7,30.97468003599299,0.0003,17843,31.31369123565437,11765,0.04973121074454142,2328,251,127,318.4236,575400,5534,62.980034,3525.097
,,,,,,,,313691,17,1035.91667539,1035.9,257.91,8.481209656942548,0.0003,17907,9.871871956704773,11805,0.12064647103524011,2332,252,128,333.56335,577400,5557,54.44859,3672.925
,,,,,,,,314198,17,1001.33209017,1001.3,250.18,5.830526282171766,0.0003,17939,13.565078467349803,11825,27.351817998625144,2336,252,128,319.14478,578400,5568,68.91677,3103.1123
,,,,,,,,315100,17,989.9297842,989.9,247.64,7.912282848578154,0.0003,18003,11.966705310106866,11866,0.5553186268841658,2340,253,128,322.97745,580400,5590,86.23963,4912.5176
,,,,,,,,316081,17,978.9533111899999,979.0,244.78,19.85397056090817,0.0003,18059,20.568581247306906,11902,0.361171986125271,2344,254,129,341.63754,582200,5609,51.849667,3394.0757
,,,,,,,,317265,17,1006.3175126299998,1006.3,250.87,30.16975480103599,0.0003,18134,30.16975480103599,11950,0.047001718821154066,2348,254,129,338.21033,584600,5633,72.86277,4141.69
,,,,,,,,318196,17,1019.9113965000001,1019.9,253.82,223.14627412925756,0.0003,18189,223.14627412925756,11987,0.06611007992991177,2352,255,130,378.5022,586400,5651,54.18529,3468.1965
,,,,,,,,319026,17,1003.6482380600002,1003.6,250.36,8.87910334527972,0.0003,18247,10.172139864565642,12026,1.1548359381254327,2356,256,130,325.73358,588200,5669,50.34122,3244.8875
2,1165.6,289.60281640429645,335.3629,265.09090909090907,50.23918,1119.8607091818183,29.492804379627135,320001,,,,,,,,,,,,,,,,,,
,,,,,,,,320018,17,999.50872872,999.5,249.19,4.48671819867798,0.0003,18313,9.899332134552749,12069,0.24391106017135558,2360,256,130,322.3552,590200,5688,68.57271,4483.7656
